topology,K,seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,reorganization_score
small_world,1.15,1,0.8056308019517833,0.04151973666142485,3.338,1.3497244163161606,3,0.673,0.018,0.6435,0.007944478355796803
small_world,1.15,2,0.6731081177963696,0.03144275662887787,4.947,1.182874042322343,5,0.354,0.058,0.181,0.04431992538187018
small_world,1.15,3,0.5974192056894704,0.04017121977839812,4.3425,1.4890244289466847,6,0.2485,0.061,0.0995,0.06825911447856131
small_world,1.15,4,0.458403479480697,0.07215990365039547,1.94,1.4315725619052635,1,0.2385,0.1595,0.0995,0.1738777307797344
small_world,1.15,5,0.4511993188418831,0.04133509414380411,2.2785,1.3068809241855204,2,0.3695,0.146,0.0995,0.12030231053803814
small_world,1.15,6,0.6362818917722176,0.04454225055074187,4.936,1.5237795116092092,6,0.2795,0.1235,0.0995,0.13558856865501587
small_world,1.15,7,0.6436210771166077,0.030767527885101745,3.9505,1.413170106533534,4,0.31,0.0685,0.0995,0.06679348606039487
small_world,1.15,8,0.4384279767901038,0.0815618713848,2.799,1.738274719369755,3,0.255,0.155,0.0995,0.20072727451423714
small_world,1.15,9,0.41276542317252723,0.10849594818885473,3.1265,1.6674824586783512,3,0.2845,0.1695,0.0995,0.20222768820483278
small_world,1.15,10,0.5914970499865277,0.11526829284088759,4.362,1.530998367079469,5,0.2835,0.1095,0.0995,0.12011715723332246
small_world,1.15,11,0.71974626557681,0.03447917920870222,4.892,1.241505537643711,4,0.489,0.0255,0.4415,0.016177438542675705
small_world,1.15,12,0.7431362161436751,0.05023939982494626,4.288,2.023624471091413,2,0.2285,0.076,0.1075,0.11865319879920017
small_world,1.15,13,0.5546859123426383,0.023188955480163906,4.0355,1.300092208268321,3,0.2965,0.05,0.0995,0.045730744340453065
small_world,1.15,14,0.7269741700992053,0.004656861056700104,2.111,0.3141321378019129,2,0.889,0.0005,0.9085,1.743436851667346e-05
small_world,1.15,15,0.47074127142711303,0.20587777930971152,2.1735,2.055577230366205,0,0.353,0.0865,0.254,0.11504140881601832
small_world,1.15,16,0.4835948547383335,0.14870814505671426,3.347,2.5780983301650853,0,0.208,0.14,0.0995,0.2858595448905586
small_world,1.15,17,0.31933476082027634,0.15132945891893648,1.688,1.5803974183729865,0,0.3015,0.1345,0.0995,0.14847557286456753
small_world,1.15,18,0.39412498602384743,0.06372597486006157,1.617,1.236248761374506,1,0.3075,0.15,0.0995,0.12841534094387907
small_world,1.15,19,0.6179161347867457,0.08509899435209561,4.168,1.1986559139302655,4,0.297,0.071,0.1175,0.059828513474656446
small_world,1.2,0,0.6427059655252886,0.14400041379219455,4.3595,2.6069637032379256,2,0.1845,0.0865,0.122,0.1838971769751596
small_world,1.2,1,0.8219404676748909,0.04494299779475259,3.567,1.9430674203434115,3,0.4725,0.025,0.544,0.02562420263074681
small_world,1.2,2,0.7125572302420533,0.02462144723946313,4.389,1.2015319388181074,4,0.569,0.035,0.442,0.01812510981493142
small_world,1.2,3,0.6118335563305826,0.04385849506440195,3.8835,1.821517979598335,5,0.4335,0.032,0.194,0.033020478966048546
small_world,1.2,4,0.4969085014855586,0.0654445774490476,2.371,1.7167874067571673,2,0.248,0.1565,0.0995,0.20204527761746163
small_world,1.2,5,0.4582645753034957,0.04921214636268686,2.77,1.663760800115209,2,0.2815,0.145,0.0995,0.1733347607534149
small_world,1.2,6,0.6663345742256418,0.04856982129757334,4.272,1.4113879693408187,4,0.3185,0.0975,0.0995,0.09378143881967328
small_world,1.2,7,0.6971113049370209,0.02815080870504497,3.9215,1.8059174261299988,2,0.2545,0.0615,0.1595,0.08279815497887616
small_world,1.2,8,0.5065161053500676,0.08518635540307928,3.4195,1.9471825158417995,2,0.1995,0.1345,0.0995,0.2096477882874876
small_world,1.2,9,0.5127993446691252,0.061980508133613,3.521,1.3800576074932525,3,0.278,0.1965,0.0995,0.1957929139442918
small_world,1.2,10,0.6107214874947585,0.11406600858453275,4.385,1.6351681870682293,4,0.2915,0.0825,0.0995,0.0955776256528885
small_world,1.2,11,0.7621894071832599,0.024910498166659203,4.348,0.7562380577569473,4,0.772,0.0145,0.7285,0.002500123191366745
small_world,1.2,12,0.7340280093611544,0.04337674544244457,3.3395,1.4245138644463942,2,0.381,0.0535,0.2195,0.04717491427371309
small_world,1.2,13,0.6239543085590878,0.015986672655549802,5.0925,1.489276250398159,5,0.5515,0.0315,0.2245,0.02104012321450299
small_world,1.2,14,0.7650632908274044,0.0036463827783331944,3.0,0.0,3,1.0,0.0,1.0,0.0
small_world,1.2,15,0.46277477387181654,0.1889883202883044,2.47,2.309783539641756,0,0.2995,0.0985,0.0995,0.15937333351562982
small_world,1.2,16,0.5057093136260663,0.1383377938023686,2.5625,1.9186176664463401,1,0.2865,0.112,0.0995,0.15332057632999363
small_world,1.2,17,0.3791501457994763,0.13764220268578542,2.272,2.0032513571691397,2,0.2225,0.1215,0.1685,0.18923964507670718
small_world,1.2,18,0.42243666122778667,0.06783253975826284,2.086,1.4186627506211615,2,0.2485,0.155,0.0995,0.16524938491535454
small_world,1.2,19,0.6600780825667932,0.056766932709807524,4.471,1.464977474229553,5,0.293,0.069,0.139,0.07146599716107938
scale_free,0.4,0,0.07136110734702876,0.029896813469067203,0.029,0.16780643611018023,0,0.971,0.023,0.8365,0.00011192689775187695
scale_free,0.4,1,0.10205692243162114,0.04503387698705252,0.0445,0.21568437588290904,0,0.9575,0.027,0.513,0.000247497830492224
scale_free,0.4,2,0.08588718761107147,0.042059332933295,0.045,0.2097021697551077,0,0.9555,0.0285,0.543,0.00026595478612366177
scale_free,0.4,3,0.12804161238839054,0.06036313983388792,0.0735,0.2758582063307162,0,0.9305,0.0465,0.4935,0.0008915047774814375
scale_free,0.4,4,0.1149034005782633,0.06009449715678853,0.0675,0.250885930255166,0,0.9325,0.045,0.507,0.0007620660300848669
scale_free,0.4,5,0.12505020208215428,0.0576618345834151,0.0415,0.20923133130580612,0,0.9605,0.03,0.6255,0.0002479391358620177
scale_free,0.4,6,0.09151947602951249,0.05267818065276309,0.0515,0.2254944566946159,0,0.9495,0.0315,0.5265,0.00035870531837443024
scale_free,0.4,7,0.11338947117545999,0.05046613882625794,0.068,0.2576354012941544,0,0.9335,0.041,0.428,0.0007024429387612663
scale_free,0.4,8,0.08237558699588655,0.03364288233957939,0.0445,0.20620317650317613,0,0.9555,0.0305,0.512,0.00027986927048497705
scale_free,0.4,9,0.11673070018301406,0.05637956822486085,0.1085,0.3387148505749342,0,0.9005,0.0475,0.406,0.001600851096231911
scale_free,0.4,10,0.09468162491268364,0.045002542588029104,0.0295,0.16920328011004987,0,0.9705,0.023,0.785,0.00011480443054616547
scale_free,0.4,11,0.11270745543005278,0.04794746040032905,0.0755,0.2660822241338192,0,0.925,0.039,0.4645,0.0007782905255475875
scale_free,0.4,12,0.1454319387148152,0.04022138393410538,0.103,0.32154470917743305,0,0.9025,0.061,0.277,0.0019123871891833927
scale_free,0.4,13,0.11113271316318979,0.05659478217399256,0.0435,0.2064164479880419,0,0.957,0.03,0.6495,0.00026627722678048153
scale_free,0.4,14,0.10377035827668658,0.03466386255122014,0.0705,0.2674504627029088,0,0.9325,0.037,0.3525,0.0006679575486534209
scale_free,0.4,15,0.09478700373582927,0.05562151869118556,0.0535,0.22502833154960727,0,0.9465,0.037,0.408,0.00044544359434146326
scale_free,0.4,16,0.1013389984364634,0.04785334390996375,0.0305,0.1719585705918725,0,0.9695,0.0195,0.7125,0.00010227236510425247
scale_free,0.4,17,0.1274326757721511,0.05307302888561181,0.057,0.23611649667060533,0,0.944,0.043,0.3185,0.0005685685372053419
scale_free,0.4,18,0.09051956040396152,0.04964565142589682,0.049,0.2181719505344351,0,0.9515,0.0295,0.601,0.0003121495288084825
scale_free,0.4,19,0.09706953786148334,0.05837138210476103,0.0495,0.2281441430324259,0,0.953,0.029,0.9125,0.00031096047767597147
scale_free,0.45,0,0.08831462526196593,0.051023076118639245,0.056,0.22992172581119863,0,0.944,0.032,0.372,0.00041201974552928497
scale_free,0.45,1,0.14262800727305594,0.07242932606087023,0.106,0.3343112322372672,0,0.9025,0.0565,0.4565,0.0018416370331823916
scale_free,0.45,2,0.10423007017950627,0.049455203468358515,0.048,0.21609257275528929,0,0.9525,0.031,0.4615,0.0003181963236465606
scale_free,0.45,3,0.12337467854494079,0.05444652938612245,0.081,0.30073077660924563,0,0.926,0.0435,0.5545,0.0009680523921592385
scale_free,0.45,4,0.10122001349261996,0.05074170393565419,0.057,0.2339893159954103,0,0.9435,0.037,0.4775,0.0004891546783088015
scale_free,0.45,5,0.12648028677355136,0.04707021514117919,0.0625,0.2521780125229002,0,0.94,0.0435,0.3375,0.0006581846278154508
scale_free,0.45,6,0.1117939569418493,0.05724289401400448,0.052,0.22648620267027306,0,0.949,0.04,0.576,0.00046203186499815384
scale_free,0.45,7,0.19086816436685597,0.07604051213449561,0.2045,0.4697656330554631,0,0.8215,0.091,0.131,0.00763063814438958
scale_free,0.45,8,0.08892880246468056,0.04078465683526813,0.044,0.20991426821443085,0,0.957,0.028,0.517,0.0002527367879564885
scale_free,0.45,9,0.12250974235750846,0.060922159463739786,0.0725,0.28150266428579324,0,0.9335,0.045,0.6895,0.0008423967415951635
scale_free,0.45,10,0.11638552038481638,0.06056412319748545,0.05,0.21794494717703364,0,0.95,0.037,0.6115,0.00040319816317475996
scale_free,0.45,11,0.1417017641856622,0.0592035840521856,0.104,0.33642829845302846,0,0.905,0.061,0.369,0.0019496020214959879
scale_free,0.45,12,0.1642514446133135,0.06408911554669351,0.17,0.4325505750776434,0,0.851,0.0795,0.2755,0.0051237779015322615
scale_free,0.45,13,0.12209503724203051,0.06470688601184758,0.042,0.21032356025894958,0,0.96,0.0335,0.6515,0.0002818335791599351
scale_free,0.45,14,0.12017377595952711,0.04240591552755824,0.0825,0.28230081473492064,0,0.9195,0.043,0.3405,0.0009771842929301435
scale_free,0.45,15,0.08878762840388567,0.05340419852661101,0.037,0.18876175460087244,0,0.963,0.03,0.5805,0.0002095255545911535
scale_free,0.45,16,0.13455461299372143,0.06726072004937929,0.054,0.23039965277751612,0,0.947,0.041,0.677,0.0005006584576967246
scale_free,0.45,17,0.11450109851651931,0.04172658574770768,0.052,0.22868318696397427,0,0.9495,0.029,0.5335,0.0003349065388572412
scale_free,0.45,18,0.10933968993781215,0.05593460135306053,0.06,0.23958297101421883,0,0.9405,0.046,0.487,0.0006557386059211037
scale_free,0.45,19,0.14042724003626816,0.07275620452440955,0.065,0.2525371259834878,0,0.9365,0.0495,0.452,0.0007937873372837056
scale_free,0.5,0,0.12509712498196218,0.0504745058361025,0.0415,0.20923133130580612,0,0.9605,0.03,0.6,0.0002479391358620177
scale_free,0.5,1,0.183154767300844,0.06399192756559258,0.1935,0.42901952170035335,0,0.8205,0.0895,0.172,0.006892305948005604
scale_free,0.5,2,0.11916843306852057,0.07189760344082664,0.0715,0.259591506024369,0,0.929,0.042,0.5745,0.0007741018893956648
scale_free,0.5,3,0.09840897832561496,0.04641341406147482,0.059,0.24190700692621533,0,0.9425,0.037,0.4825,0.000514657171145176
scale_free,0.5,4,0.11742886615812032,0.05811041295866348,0.063,0.26082752922189795,0,0.9415,0.038,0.5705,0.0005798196127186896
scale_free,0.5,5,0.15912521762919943,0.06878902550265228,0.108,0.3396115427955887,0,0.9015,0.0515,0.353,0.0017227644871680601
scale_free,0.5,6,0.14339949810383637,0.06473043060330708,0.085,0.28770644761631603,0,0.9175,0.056,0.3155,0.0013292038117231624
scale_free,0.5,7,0.28397339667031146,0.03986741284244875,0.3865,0.5780291947644167,0,0.6615,0.167,0.0995,0.03267570156109798
scale_free,0.5,8,0.09683904424369282,0.042892276174116124,0.059,0.24600609748540786,0,0.9435,0.0365,0.6275,0.0005073260884386268
scale_free,0.5,9,0.15125924651603814,0.05776549577687911,0.1025,0.32556681341930416,0,0.9045,0.0605,0.481,0.0018810436873250157
scale_free,0.5,10,0.13939217241036306,0.08590456756630843,0.1315,0.4039897894749322,0,0.89,0.062,0.3965,0.002755210408657914
scale_free,0.5,11,0.1583834704697946,0.07496101468367017,0.171,0.4144381739174131,0,0.844,0.0815,0.256,0.005269167007838347
scale_free,0.5,12,0.11241773079080464,0.06865674699389128,0.0455,0.2083980566128197,0,0.9545,0.0295,0.632,0.00027972230097066873
scale_free,0.5,13,0.14700666241938948,0.04777283859295675,0.05,0.2269361143582043,0,0.952,0.034,0.5235,0.00037035974952552325
scale_free,0.5,14,0.14456110398447253,0.057938009598132105,0.0685,0.26231231385506854,0,0.934,0.041,0.327,0.0007098171386044276
scale_free,0.5,15,0.11851744479202626,0.0696910082191572,0.0815,0.28081622104144904,0,0.9205,0.0465,0.5345,0.0010381073874598666
scale_free,0.5,16,0.17629776333060912,0.06391543696979642,0.135,0.37386494887860244,0,0.8765,0.0725,0.4405,0.003347493332194109
scale_free,0.5,17,0.094230661597089,0.032846460681189564,0.0415,0.19944360105052256,0,0.9585,0.032,0.613,0.0002648611104720033
scale_free,0.5,18,0.12743467261244154,0.05730801344357007,0.077,0.2882204017761407,0,0.9285,0.048,0.363,0.0009891724395034737
scale_free,0.5,19,0.22201373312198575,0.07480815871061423,0.3025,0.537581389186791,0,0.735,0.1255,0.0995,0.01787861319333877
scale_free,0.55,0,0.21379059298810102,0.0441838279796448,0.194,0.4487360025672111,0,0.8285,0.0955,0.188,0.007349510511004649
scale_free,0.55,1,0.26332948323338073,0.10286200137238763,0.662,0.9862839347774048,0,0.591,0.1955,0.0995,0.07886277068622405
scale_free,0.55,2,0.16796689430100062,0.06765742437277558,0.1585,0.41758561996314003,0,0.8605,0.072,0.3645,0.004194230025162971
scale_free,0.55,3,0.22481023672530118,0.08348930435084514,0.3155,0.6212565895022765,0,0.757,0.138,0.2305,0.02083321862333469
scale_free,0.55,4,0.14461520506784775,0.06132052888012456,0.111,0.3502556209399073,0,0.8995,0.055,0.451,0.001936037979946028
scale_free,0.55,5,0.20591140420690557,0.07146811421163236,0.262,0.5209184197165617,0,0.775,0.111,0.1285,0.013009937649627773
scale_free,0.55,6,0.184305520904714,0.08886926422360446,0.137,0.3717942979659586,0,0.8725,0.066,0.327,0.003128649064787313
scale_free,0.55,7,0.34568013849568147,0.05269481685362556,0.9665,0.9199879075292241,1,0.381,0.274,0.0995,0.15603546961387413
scale_free,0.55,8,0.10527069855715229,0.04544824976495404,0.044,0.20509509989270833,0,0.956,0.034,0.693,0.0003068222784636764
scale_free,0.55,9,0.16669279774993823,0.11125906742859133,0.2145,0.5435896890118502,0,0.8415,0.0965,0.453,0.008314340277017466
scale_free,0.55,10,0.1322862141842313,0.0550702523280413,0.084,0.2809697492613751,0,0.917,0.046,0.3485,0.0010727425260004188
scale_free,0.55,11,0.2771252910931591,0.09015389345919037,0.6155,0.9469211952427721,0,0.62,0.1925,0.1895,0.06926728579183883
scale_free,0.55,12,0.11609128499072847,0.04315023581047427,0.052,0.23726778120933317,0,0.9515,0.033,0.646,0.00037974709533302505
scale_free,0.55,13,0.1516067492584293,0.08084159006739805,0.126,0.39890349710174267,0,0.896,0.075,0.6325,0.003111447318879556
scale_free,0.55,14,0.17316405952009087,0.09087886577129657,0.196,0.4675296782023575,0,0.8325,0.0895,0.294,0.007008854366662313
scale_free,0.55,15,0.18985366519244515,0.07830394176576273,0.2205,0.4867029381460523,0,0.8105,0.1075,0.216,0.009914747320937974
scale_free,0.55,16,0.19039780265155087,0.06126338791018651,0.12,0.357211421989835,0,0.89,0.0685,0.3015,0.002691588103986663
scale_free,0.55,17,0.14298442185049434,0.06022794077511151,0.082,0.3021191817809654,0,0.926,0.0565,0.414,0.0012631603213830351
scale_free,0.55,18,0.1741233788433181,0.06040598249504086,0.133,0.36098614931877926,0,0.874,0.08,0.294,0.00363874043061755
scale_free,0.55,19,0.20292175990634845,0.0762483595475335,0.232,0.5578315157823194,0,0.8185,0.0955,0.2995,0.009669033222180308
scale_free,0.6,0,0.3273262372221815,0.08407566325075924,0.8305,0.9873042844027367,0,0.479,0.253,0.0995,0.13013954015436346
scale_free,0.6,1,0.3485922557465433,0.0646937259360454,1.0695,1.2036069748883977,0,0.388,0.2785,0.0995,0.2051451807505358
scale_free,0.6,2,0.2037840752003579,0.10021294866487444,0.2905,0.6380515261324903,0,0.7885,0.1175,0.342,0.015856378123747947
scale_free,0.6,3,0.27383807150539247,0.09744534166383143,0.5125,0.8116919058361984,0,0.643,0.184,0.1845,0.053318418200342214
scale_free,0.6,4,0.2783012806229358,0.0468200554237585,0.4985,0.6992837406947197,0,0.6075,0.2125,0.0995,0.05832463477178783
scale_free,0.6,5,0.21437010246907587,0.0736122842406233,0.2925,0.5991191450788399,0,0.77,0.1165,0.174,0.01605339763018492
scale_free,0.6,6,0.28117715032675045,0.048840761606228446,0.4765,0.6770876974218333,0,0.617,0.185,0.0995,0.047975049060148586
scale_free,0.6,7,0.41800859330840257,0.03944762424018573,1.6915,1.1055893224882374,2,0.323,0.3655,0.0995,0.2735708922676022
scale_free,0.6,8,0.12604788105295084,0.068395549471521,0.0875,0.30305733780920074,0,0.9185,0.041,0.5455,0.0010126661189886175
scale_free,0.6,9,0.19247366615482314,0.10118199654607948,0.3645,0.8262201583113303,0,0.7855,0.12,0.3475,0.021266907052157866
scale_free,0.6,10,0.2563521481221111,0.05628107763274112,0.351,0.5751512844461012,0,0.696,0.1475,0.121,0.02578978376940917
scale_free,0.6,11,0.31997315920684266,0.07912004094142007,0.9255,1.0212491126067136,0,0.4295,0.2565,0.0995,0.149442702289979
scale_free,0.6,12,0.22543319993689648,0.12857082064879227,0.464,0.9421804498077849,0,0.746,0.137,0.326,0.03278599553172514
scale_free,0.6,13,0.2970315375604072,0.06388414225625283,0.458,0.6717410215254089,0,0.633,0.191,0.1115,0.04708703063239554
scale_free,0.6,14,0.2620228362042906,0.07772702017134323,0.4505,0.7011060904028719,0,0.6545,0.148,0.0995,0.035850359068892605
scale_free,0.6,15,0.20238201275515091,0.08921717099434992,0.2085,0.47961208283361667,0,0.822,0.1105,0.219,0.00943349014262536
scale_free,0.6,16,0.2049285667434914,0.05249965258639238,0.2135,0.4437541549101259,0,0.801,0.09,0.198,0.00794763700274743
scale_free,0.6,17,0.22297011172902728,0.08336880365114663,0.321,0.5890322571812175,0,0.7385,0.1305,0.268,0.020101167704533865
scale_free,0.6,18,0.23676573050202973,0.07214502901603029,0.3505,0.6313871633158217,0,0.721,0.15,0.1135,0.026423552960924156
scale_free,0.6,19,0.277228580040751,0.1197347081337198,0.758,1.203094343765276,0,0.612,0.186,0.1065,0.08682491306765304
scale_free,0.65,0,0.3900778232504256,0.038748169519735524,1.674,1.1915217161260638,1,0.3185,0.349,0.0995,0.28339569610145154
scale_free,0.65,1,0.5299463385400807,0.025305123674374035,4.221,1.4192106961265478,4,0.292,0.462,0.0995,0.4642181428650105
scale_free,0.65,2,0.2735941562305435,0.07033443492352294,0.5665,0.8047221570206702,0,0.595,0.219,0.0995,0.07137483204286083
scale_free,0.65,3,0.28627740342367197,0.03766868425243219,0.504,0.6655704320355585,0,0.584,0.196,0.0995,0.054267951023328605
scale_free,0.65,4,0.35735400600719425,0.04430390743289667,1.091,1.096685460831865,0,0.367,0.3045,0.0995,0.21138447824135267
scale_free,0.65,5,0.32567550379550064,0.07391939408461834,0.9585,1.133039165254229,0,0.4485,0.2645,0.0995,0.16527840647904474
scale_free,0.65,6,0.29869995859829046,0.11615069758893955,0.888,1.1603689068567806,0,0.504,0.254,0.154,0.14618791693698766
scale_free,0.65,7,0.523063894635844,0.027401442319027695,3.53,1.2958009106340371,3,0.279,0.4445,0.0995,0.41528410787836656
scale_free,0.65,8,0.18116760100256735,0.0835389098100664,0.165,0.4390614991091794,0,0.8595,0.088,0.266,0.005428556436674033
