seed,K,R_mean,R_std,R_var,R_ac1,recovery_proxy,R_min,R_max,R_range,rolling_var_mean,rolling_var_max,rolling_ac1_mean
2,0.9,0.8274873718589106,3.345168477874446e-07,1.1190152145364838e-13,0.9997328487863979,0.020158326441983072,0.8274870888045752,0.8274884971865029,1.4083819276367038e-06,3.6669320072538366e-14,2.6448028126422213e-13,0.9993832641219922
2,0.925,0.8438558092284812,4.266302089824361e-08,1.820133352163971e-15,0.9999709795810725,0.00746967974076969,0.843855781488293,0.8438560024703273,2.209820343379576e-07,8.90136040707476e-17,1.722980329603906e-15,0.999363771849959
2,0.95,0.857565063447458,6.581808797962763e-09,4.332020705294003e-17,0.9999984165796706,0.005021907531016254,0.8575650595499138,0.8575650900165478,3.046663399342009e-08,1.6701192437842359e-18,3.0787555457030466e-17,0.9999799658707677
2,0.975,0.8692748766619791,1.0539927605527054e-09,1.1109007392975128e-18,0.9999999002218583,0.0050463716175519835,0.8692748760722929,0.8692748809255106,4.853217716593861e-09,4.462082113598957e-20,6.328545593441276e-19,0.9999996769178292
2,1.0,0.8794216684485059,1.7192415000040714e-10,2.9557913353362496e-20,0.9999999975129552,0.00540649795815799,0.8794216683578115,0.8794216691861075,8.282959873540108e-10,1.2584596761968283e-21,2.0350131056699253e-20,0.999999528125867
2,1.025,0.8883096511661465,2.8356143253511913e-11,8.040708602136891e-22,0.9999999998906437,0.005742636570532907,0.8883096511520147,0.8883096512934878,1.4147316651502706e-10,3.7251037686002843e-23,6.693586494856146e-22,0.9999193965068373
2,1.05,0.8961565669253077,4.832334588235017e-12,2.335145757265249e-23,0.9999999995391046,0.006072109447778331,0.8961565669230185,0.8961565669478806,2.486211236885083e-11,1.1664117454312224e-24,2.2638617305496032e-23,0.993090877860619
2,1.075,0.9031274152739843,8.704764913098877e-13,7.57729321923173e-25,0.9999999802208852,0.006462738140843216,0.9031274152735903,0.9031274152782023,4.611977466595363e-12,4.249245657527771e-26,8.426938460377367e-25,0.8781330848856967
2,1.1,0.9093537654597814,1.6558010593315203e-13,2.741677148083385e-26,0.9999993220238645,0.007287139050375591,0.9093537654597093,0.9093537654606106,9.013900736931646e-13,1.732570138412287e-27,3.4408962263587086e-26,0.8086223530583686
2,1.125,0.9149431303917517,3.263371444496414e-14,1.0649593184754613e-27,0.9999876716992934,0.010825335892514394,0.9149431303917377,0.91494313039192,1.822986206434507e-13,1.3733211211821915e-28,1.4968566880559523e-27,0.7163996489503663
2,1.15,0.9199841133752478,6.537718277678873e-15,4.2741760278296407e-29,0.9997672691577053,0.030584813362125953,0.919984113375245,0.9199841133752827,3.774758283725532e-14,6.572824676753189e-29,8.001577832278287e-29,0.5792613343375465
2,1.175,0.9245500703186312,1.3402137784369936e-15,1.796172971912363e-30,0.9913511356905207,0.10935809592499099,0.9245500703186302,0.9245500703186382,7.993605777301127e-15,4.435191255996268e-29,4.7878582586211903e-29,0.3678079808333271
2,1.2,0.9287020631034217,2.8043390885081913e-16,7.864317723334953e-32,0.8743601195159396,0.6080621661000486,0.9287020631034213,0.9287020631034233,1.9984014443252818e-15,2.3411499296917294e-30,2.5303554375076107e-30,0.0859778583088995
3,0.4,0.15975852904238677,0.056821191685116734,0.0032286478245167794,0.9999754767743869,0.007201096296169295,0.03726642458338371,0.2352497950444227,0.19798337046103898,0.00019136033435680687,0.0010684808803143751,0.999824269624279
3,0.425,0.1372695268114339,0.07804474884361354,0.0060909828220627165,0.9999819360260949,0.005998755501364816,0.0015290790943332136,0.2642760920236671,0.2627470129293339,0.00030921620495769227,0.0009954235474002838,0.9998202676949556
