seed,K,init_kind,R_mean,R_std,cluster_mean,cluster_std,cluster_final,single_cluster_fraction,multi_cluster_fraction
9,1.05,two_clusters,0.9153005139441247,2.6798723337917103e-16,1.0,0.0,1,1.0,0.0
9,1.075,two_clusters,0.9200004757543054,2.686877347021383e-16,1.0,0.0,1,1.0,0.0
9,1.1,two_clusters,0.9242901334583369,1.3082271919587488e-16,1.0,0.0,1,1.0,0.0
9,1.125,two_clusters,0.9282191574746067,2.1238366236955368e-16,1.0,0.0,1,1.0,0.0
9,1.15,two_clusters,0.9318294850756215,1.7701008185763619e-16,1.0,0.0,1,1.0,0.0
9,1.175,two_clusters,0.9351567914164002,1.2631684132869763e-16,1.0,0.0,1,1.0,0.0
9,1.2,two_clusters,0.9382316310260033,2.2495376074821135e-16,1.0,0.0,1,1.0,0.0
10,0.4,two_clusters,0.09365616606804353,0.04658812265060705,0.0005,0.02235508890610816,0,1.0,0.0
10,0.425,two_clusters,0.09030349390271361,0.045235303896461784,0.004,0.06311893535223802,0,1.0,0.0
10,0.45,two_clusters,0.14679732584095986,0.05902001714026829,0.0055,0.07395775821372631,0,1.0,0.0
10,0.475,two_clusters,0.24260330912303227,0.05189853584467673,0.0125,0.11110243021644486,0,1.0,0.0
10,0.5,two_clusters,0.241092084102882,0.059776968434592515,0.0075,0.08627716963368699,0,1.0,0.0
10,0.525,two_clusters,0.3199695445015569,0.059194051413448065,0.0775,0.27293543192484193,1,0.9985,0.0015
10,0.55,two_clusters,0.40778969748204136,0.0947972689527818,0.546,0.7930220677887848,1,0.872,0.128
10,0.575,two_clusters,0.4314480617106458,0.06193121976416929,0.6765,0.942787224139148,0,0.8285,0.1715
10,0.6,two_clusters,0.4714926388030952,0.04793053653741933,1.422,1.0182907246950648,0,0.577,0.423
10,0.625,two_clusters,0.5297769210403516,0.020677748214084475,2.7495,1.0562905613513736,2,0.1075,0.8925
10,0.65,two_clusters,0.6368243065192182,0.005337972199318192,1.33,0.523545604508337,2,0.6915,0.3085
10,0.675,two_clusters,0.7039485770640199,0.002786569074137977,1.258,0.43981359687940524,1,0.743,0.257
10,0.7,two_clusters,0.7467953362925368,0.0015457355316272573,1.0,0.0,1,1.0,0.0
10,0.725,two_clusters,0.778842301949908,0.000657259620570677,1.0,0.0,1,1.0,0.0
10,0.75,two_clusters,0.8035691199462779,4.545485612292707e-05,1.0,0.0,1,1.0,0.0
10,0.775,two_clusters,0.8234464535169413,2.302399317110505e-06,1.0,0.0,1,1.0,0.0
10,0.8,two_clusters,0.8398376597215474,1.2675666352269577e-07,1.0,0.0,1,1.0,0.0
10,0.825,two_clusters,0.853644417385633,7.337417325906868e-09,1.0,0.0,1,1.0,0.0
10,0.85,two_clusters,0.8654630933369009,4.426966892743706e-10,1.0,0.0,1,1.0,0.0
10,0.875,two_clusters,0.8757088889373565,2.794562068737521e-11,1.034,0.25854206620973696,1,0.983,0.017
10,0.9,two_clusters,0.8846827648944943,1.888977593136082e-12,1.0,0.0,1,1.0,0.0
10,0.925,two_clusters,0.8926099472145134,1.4634647135913196e-13,1.0,0.0,1,1.0,0.0
10,0.95,two_clusters,0.8996633745884953,1.4786811394156105e-14,1.305,0.460407428263272,1,0.695,0.305
10,0.975,two_clusters,0.9059786603898351,2.121079563115067e-15,1.383,0.4861182983595659,2,0.617,0.383
10,1.0,two_clusters,0.9116640235415986,4.900285980982248e-16,1.347,0.5590983813247897,2,0.696,0.304
10,1.025,two_clusters,0.9168071041272622,1.3959702557464398e-16,1.325,0.4683748498798798,1,0.675,0.325
10,1.05,two_clusters,0.9214797762468567,1.1018648905114064e-16,1.306,0.46082968654373824,1,0.694,0.306
10,1.075,two_clusters,0.9257416305702252,1.8908046631963107e-16,1.2805,0.4492435308382304,1,0.7195,0.2805
10,1.1,two_clusters,0.9296425477551415,1.9987098158176389e-16,1.2535,0.4350146549255554,1,0.7465,0.2535
10,1.125,two_clusters,0.9332246349640927,2.2847407995803733e-16,1.2325,0.42242602902756826,1,0.7675,0.2325
10,1.15,two_clusters,0.9365237064275466,2.450551701351137e-16,1.2125,0.504325043994446,3,0.831,0.169
10,1.175,two_clusters,0.9395704313315353,4.256731752692119e-16,1.19,0.3923009049186606,1,0.81,0.19
10,1.2,two_clusters,0.9423912348721423,2.493556958815119e-16,1.1765,0.38124499996721256,1,0.8235,0.1765
11,0.4,two_clusters,0.18566532358740614,0.05152529669305261,0.001,0.03160696125855822,0,1.0,0.0
11,0.425,two_clusters,0.2098174351180049,0.06494932766993029,0.016,0.125475097130865,0,1.0,0.0
11,0.45,two_clusters,0.24522878393093267,0.09001386169545607,0.0305,0.1719585705918725,0,1.0,0.0
11,0.475,two_clusters,0.23477618254113633,0.0331016211655658,0.014,0.11749042514179611,0,1.0,0.0
11,0.5,two_clusters,0.3239098184758554,0.038211631853531,0.0585,0.23890950169467934,0,0.999,0.001
11,0.525,two_clusters,0.3838191267364433,0.09647197868453451,0.408,0.7318032522474877,1,0.903,0.097
11,0.55,two_clusters,0.42817616966338945,0.07259535846035671,0.597,0.8115361975907175,0,0.8595,0.1405
11,0.575,two_clusters,0.4672802827204857,0.03494010523974243,1.113,1.060769060634783,2,0.6905,0.3095
11,0.6,two_clusters,0.5321840710656197,0.01969985834010575,2.3875,0.9906279574088347,2,0.176,0.824
11,0.625,two_clusters,0.5980729403539617,0.006311132993917727,2.195,0.849691120349036,3,0.2145,0.7855
11,0.65,two_clusters,0.675504633317526,0.003843125815010148,1.312,0.4885243085047048,1,0.7,0.3
11,0.675,two_clusters,0.7258733763970827,0.0026977939912506107,1.1975,0.39811273528989244,1,0.8025,0.1975
11,0.7,two_clusters,0.7623694828364839,0.0017617598201688596,1.0,0.0,1,1.0,0.0
11,0.725,two_clusters,0.7905050739779726,0.0011518673128491576,1.0,0.0,1,1.0,0.0
11,0.75,two_clusters,0.8126580480367531,0.00028114747229047966,1.0,0.0,1,1.0,0.0
11,0.775,two_clusters,0.8308346338228311,1.8810768794245734e-05,1.04,0.19595917942265426,1,0.96,0.04
11,0.8,two_clusters,0.846009676468989,1.2384903099109197e-06,1.1505,0.3575608339849318,1,0.8495,0.1505
11,0.825,two_clusters,0.8589009453943943,8.414183438469695e-08,1.158,0.3647410040014694,1,0.842,0.158
11,0.85,two_clusters,0.8700078493097241,5.826837503551044e-09,1.151,0.3580488793447062,2,0.849,0.151
11,0.875,two_clusters,0.8796861356039657,4.109503226034529e-10,1.08,0.2712931993250107,1,0.92,0.08
11,0.9,two_clusters,0.8881983622972034,2.962737375471708e-11,1.3225,0.4674331503006607,2,0.6775,0.3225
11,0.925,two_clusters,0.8957438464301688,2.1965854143343415e-12,1.248,0.4318518264405049,1,0.752,0.248
11,0.95,two_clusters,0.9024773974359105,1.689200586830146e-13,1.2485,0.4321432054307923,1,0.7515,0.2485
11,0.975,two_clusters,0.908521549238911,1.3699912128261954e-14,1.235,0.4239988207530771,1,0.765,0.235
11,1.0,two_clusters,0.913974838437566,1.2840990398572837e-15,1.173,0.37824727361872684,2,0.827,0.173
11,1.025,two_clusters,0.9189175797160617,2.770557053437046e-16,1.145,0.35210083782916507,1,0.855,0.145
11,1.05,two_clusters,0.9234160012898979,2.2009313928704765e-16,1.122,0.32728580781940425,1,0.878,0.122
11,1.075,two_clusters,0.9275252728477917,1.0408895952570972e-16,1.119,0.32378851122298946,1,0.881,0.119
11,1.1,two_clusters,0.9312917656437283,2.613862084409315e-16,1.0985,0.29798951323830175,1,0.9015,0.0985
11,1.125,two_clusters,0.9347547678817258,2.9656673440613797e-16,1.0665,0.24915406880081253,2,0.9335,0.0665
11,1.15,two_clusters,0.9379478058772681,1.1435836084155405e-16,1.037,0.18876175460087247,1,0.963,0.037
11,1.175,two_clusters,0.9408996748545794,3.255813018879823e-16,1.017,0.12927103310486848,1,0.983,0.017
11,1.2,two_clusters,0.9436352525387094,1.6252542685149242e-16,1.0,0.0,1,1.0,0.0
12,0.4,two_clusters,0.08578524900972985,0.03535171443353918,0.0035,0.05905717568594015,0,1.0,0.0
12,0.425,two_clusters,0.08922903167097956,0.044068435760386056,0.0,0.0,0,1.0,0.0
12,0.45,two_clusters,0.08551609841449158,0.052014722576344916,0.0,0.0,0,1.0,0.0
12,0.475,two_clusters,0.0856912953069423,0.03687641231299545,0.0,0.0,0,1.0,0.0
12,0.5,two_clusters,0.07507750564113785,0.06301895313638771,0.0045,0.06693093455196934,0,1.0,0.0
12,0.525,two_clusters,0.2294627905542094,0.09319796578625816,0.042,0.20551398979144947,0,0.999,0.001
12,0.55,two_clusters,0.30167768841550485,0.09222680579329913,0.188,0.4578820808898291,0,0.979,0.021
12,0.575,two_clusters,0.35650398018003454,0.12441684244875643,0.524,0.9013456606652079,2,0.8505,0.1495
12,0.6,two_clusters,0.3530545259086647,0.02555420126783686,0.368,0.5635388185387055,0,0.9635,0.0365
12,0.625,two_clusters,0.4817051884808319,0.0332796113258951,1.963,1.0911603915098826,4,0.3345,0.6655
12,0.65,two_clusters,0.5982770044794263,0.007105482205831539,3.324,0.9311412352591846,3,0.0205,0.9795
12,0.675,two_clusters,0.670856367759918,0.004742624476754429,1.801,1.0066772074503325,1,0.524,0.476
12,0.7,two_clusters,0.7204807343380127,0.0015259223163424983,1.018,0.13295111883696203,1,0.982,0.018
12,0.725,two_clusters,0.7571683820629566,0.00025983405676000167,1.0,0.0,1,1.0,0.0
12,0.75,two_clusters,0.7853679016968526,7.877598197442723e-06,1.0,0.0,1,1.0,0.0
12,0.775,two_clusters,0.8078382866980158,2.7691867115359224e-07,1.0,0.0,1,1.0,0.0
12,0.8,two_clusters,0.8262824714930673,1.0226745122382377e-08,1.0,0.0,1,1.0,0.0
12,0.825,two_clusters,0.8417473570360102,3.703031526053542e-10,1.0335,0.179938183829892,1,0.9665,0.0335
12,0.85,two_clusters,0.8549247335618246,1.5173703910068216e-11,1.054,0.22601769842204833,1,0.946,0.054
12,0.875,two_clusters,0.8662974393751971,2.202316611151803e-12,1.0625,0.24206145913796356,1,0.9375,0.0625
12,0.9,two_clusters,0.8762161307830838,4.3961309649181025e-13,1.0615,0.24024518725668575,1,0.9385,0.0615
12,0.925,two_clusters,0.88494332273303,8.82042374094248e-14,1.0535,0.22502833154960736,1,0.9465,0.0535
12,0.95,two_clusters,0.8926803441889516,1.8350000782189962e-14,1.032,0.17599999999999996,1,0.968,0.032
12,0.975,two_clusters,0.8995846800719389,3.972311424022207e-15,1.0185,0.1347506957310425,1,0.9815,0.0185
12,1.0,two_clusters,0.9057815772601139,8.937329827141922e-16,1.002,0.044676615807377355,1,0.998,0.002
12,1.025,two_clusters,0.9113720640574994,3.024313544837623e-16,1.0,0.0,1,1.0,0.0
12,1.05,two_clusters,0.9164386401051936,2.5229192276016367e-16,1.0,0.0,1,1.0,0.0
12,1.075,two_clusters,0.9210494047685103,1.134928168126152e-16,1.0,0.0,1,1.0,0.0
12,1.1,two_clusters,0.9252611106749421,2.5571306863716494e-16,1.0,0.0,1,1.0,0.0
12,1.125,two_clusters,0.9291214603881263,1.638848639516372e-16,1.0,0.0,1,1.0,0.0
12,1.15,two_clusters,0.9326708595006011,1.7041109727200425e-16,1.0,0.0,1,1.0,0.0
12,1.175,two_clusters,0.9359437724891283,2.3271026738899607e-16,1.0,0.0,1,1.0,0.0
12,1.2,two_clusters,0.9389697837690555,3.3086695139720667e-16,1.0,0.0,1,1.0,0.0
13,0.4,two_clusters,0.08809518323077685,0.04144283089190308,0.0055,0.07395775821372631,0,1.0,0.0
13,0.425,two_clusters,0.09932384308337186,0.041456045087425474,0.013,0.11327400407860577,0,1.0,0.0
13,0.45,two_clusters,0.13046039397765524,0.04169025085982293,0.001,0.03160696125855822,0,1.0,0.0
13,0.475,two_clusters,0.18427489962354873,0.06338177194555333,0.0105,0.10193012312363801,0,1.0,0.0
13,0.5,two_clusters,0.20263631422703035,0.05421658197183705,0.023,0.14990330216509573,0,1.0,0.0
13,0.525,two_clusters,0.2901076438077175,0.06036876476997694,0.0555,0.2375284193522956,0,0.998,0.002
13,0.55,two_clusters,0.32510343952209414,0.05719302427165084,0.121,0.34836618664847485,0,0.9925,0.0075
13,0.575,two_clusters,0.3852335033468862,0.10787406615906724,0.599,0.8900556162397942,3,0.8275,0.1725
13,0.6,two_clusters,0.4090851050690908,0.06964472802238474,0.665,0.8329315698183135,1,0.855,0.145
13,0.625,two_clusters,0.46676992630928554,0.08231084490634541,1.643,1.2014786723034248,3,0.4675,0.5325
13,0.65,two_clusters,0.47444546928759634,0.026438093237148703,2.2995,1.1822858156977103,2,0.2625,0.7375
13,0.675,two_clusters,0.6064109896945421,0.0066109102869329524,2.8095,1.0813000277443816,2,0.102,0.898
13,0.7,two_clusters,0.6703685374056474,0.002871055481325629,1.5665,0.5427501727314327,1,0.458,0.542
13,0.725,two_clusters,0.7165059261852823,0.0010733098409645774,1.0,0.0,1,1.0,0.0
13,0.75,two_clusters,0.7512061132592751,8.786124716515156e-05,1.0,0.0,1,1.0,0.0
13,0.775,two_clusters,0.7782211595039837,2.7890363635006644e-06,1.0,0.0,1,1.0,0.0
13,0.8,two_clusters,0.8000598521841426,1.0725413669983436e-07,1.0,0.0,1,1.0,0.0
13,0.825,two_clusters,0.818223209090628,4.563814823493195e-09,1.0,0.0,1,1.0,0.0
13,0.85,two_clusters,0.8336287670611143,2.2714875924627527e-10,1.0,0.0,1,1.0,0.0
13,0.875,two_clusters,0.8468857265157442,1.6168959999272293e-11,1.0,0.0,1,1.0,0.0
13,0.9,two_clusters,0.8584233385618993,1.9175488176629724e-12,1.0,0.0,1,1.0,0.0
13,0.925,two_clusters,0.8685573725391857,3.1996975577651186e-13,1.0,0.0,1,1.0,0.0
13,0.95,two_clusters,0.8775276515475016,6.202174706070095e-14,1.0,0.0,1,1.0,0.0
13,0.975,two_clusters,0.8855208007316783,1.2902348821800953e-14,1.0,0.0,1,1.0,0.0
13,1.0,two_clusters,0.892684846861805,2.825151134872686e-15,1.0,0.0,1,1.0,0.0
13,1.025,two_clusters,0.899139030586064,6.78794933233236e-16,1.0,0.0,1,1.0,0.0
13,1.05,two_clusters,0.9049806493115876,2.345830580305995e-16,1.0,0.0,1,1.0,0.0
13,1.075,two_clusters,0.9102899727621887,1.0761148437602546e-16,1.0,0.0,1,1.0,0.0
13,1.1,two_clusters,0.9151338597236802,2.5132516626887825e-16,1.0,0.0,1,1.0,0.0
13,1.125,two_clusters,0.9195684720904135,2.3911069967915955e-16,1.0,0.0,1,1.0,0.0
13,1.15,two_clusters,0.9236413453559018,2.708921429518033e-16,1.0,0.0,1,1.0,0.0
13,1.175,two_clusters,0.9273929904918456,1.592889558611494e-16,1.0,0.0,1,1.0,0.0
13,1.2,two_clusters,0.9308581484728736,3.0253322781655486e-16,1.0,0.0,1,1.0,0.0
14,0.4,two_clusters,0.07277490179833167,0.0350861668897924,0.0,0.0,0,1.0,0.0
14,0.425,two_clusters,0.08619634172312635,0.025592736535326822,0.0,0.0,0,1.0,0.0
14,0.45,two_clusters,0.10048098105940757,0.05186328290012191,0.001,0.03160696125855822,0,1.0,0.0
14,0.475,two_clusters,0.1332299762684654,0.06477544656428265,0.0015,0.03870077518603471,0,1.0,0.0
14,0.5,two_clusters,0.12858521665906478,0.05656750351458949,0.0035,0.059057175685940155,0,1.0,0.0
14,0.525,two_clusters,0.3376490656027652,0.05293134587008864,0.098,0.3088624289226516,0,0.9965,0.0035
14,0.55,two_clusters,0.41614095388383343,0.10104215941042412,0.708,0.9765940814893361,0,0.8215,0.1785
14,0.575,two_clusters,0.4399563675494036,0.09842555608584536,0.992,1.132226125824696,0,0.7115,0.2885
14,0.6,two_clusters,0.4468403184569179,0.07393210795713472,1.332,1.1944772915380184,2,0.6015,0.3985
14,0.625,two_clusters,0.4444249062685173,0.024008350114101042,1.8225,0.9767260363070086,2,0.3865,0.6135
14,0.65,two_clusters,0.5978990733244479,0.005272612422138883,2.9845,1.2075842620703532,1,0.146,0.854
14,0.675,two_clusters,0.6922953410053001,0.002017437161344462,1.006,0.0772269383052313,1,0.994,0.006
14,0.7,two_clusters,0.7429885358484632,0.000970541453820436,1.0,0.0,1,1.0,0.0
14,0.725,two_clusters,0.7776710575512804,5.2944994923210055e-05,1.0,0.0,1,1.0,0.0
14,0.75,two_clusters,0.8037712059421346,1.4059048149952254e-06,1.0,0.0,1,1.0,0.0
14,0.775,two_clusters,0.8243770305892018,4.653093289491371e-08,1.0,0.0,1,1.0,0.0
14,0.8,two_clusters,0.8412042310476263,1.6870848898167115e-09,1.0,0.0,1,1.0,0.0
14,0.825,two_clusters,0.8552723975575754,6.622001595548322e-11,1.0,0.0,1,1.0,0.0
14,0.85,two_clusters,0.8672417330506482,6.440114416134098e-12,1.0,0.0,1,1.0,0.0
14,0.875,two_clusters,0.877565777987647,1.2793827291044224e-12,1.0,0.0,1,1.0,0.0
14,0.9,two_clusters,0.8865698736498282,2.557828244444885e-13,1.0,0.0,1,1.0,0.0
14,0.925,two_clusters,0.8944952858251538,5.188814776309417e-14,1.0,0.0,1,1.0,0.0
14,0.95,two_clusters,0.9015257306302217,1.0865101358365309e-14,1.0,0.0,1,1.0,0.0
14,0.975,two_clusters,0.9078041632470137,2.3742840353699553e-15,1.0,0.0,1,1.0,0.0
14,1.0,two_clusters,0.9134438498003572,5.844298786280797e-16,1.0,0.0,1,1.0,0.0
14,1.025,two_clusters,0.9185359197821351,2.8642893384395585e-16,1.0,0.0,1,1.0,0.0
14,1.05,two_clusters,0.9231546657408298,1.532147998926577e-16,1.0,0.0,1,1.0,0.0
14,1.075,two_clusters,0.927361353070047,1.4587924977014792e-16,1.0,0.0,1,1.0,0.0
14,1.1,two_clusters,0.9312070164574353,2.795470146924422e-16,1.0,0.0,1,1.0,0.0
14,1.125,two_clusters,0.934734550209848,1.4886927505718835e-16,1.0,0.0,1,1.0,0.0
14,1.15,two_clusters,0.9379802959748852,2.7015173455779933e-16,1.0,0.0,1,1.0,0.0
14,1.175,two_clusters,0.9409752659511373,1.0956950716934101e-16,1.0,0.0,1,1.0,0.0
14,1.2,two_clusters,0.9437460972946352,1.813099915469549e-16,1.0,0.0,1,1.0,0.0
15,0.4,two_clusters,0.11257656779979004,0.05843285887051986,0.0045,0.06693093455196934,0,1.0,0.0
15,0.425,two_clusters,0.11331152254812227,0.07008436941176384,0.0,0.0,0,1.0,0.0
15,0.45,two_clusters,0.11925361168733077,0.05613463745560068,0.003,0.05469003565550128,0,1.0,0.0
15,0.475,two_clusters,0.15845134136258462,0.0622385744961999,0.007,0.08337265738837882,0,1.0,0.0
15,0.5,two_clusters,0.20226508101550045,0.07739574702277487,0.0045,0.06693093455196934,0,1.0,0.0
15,0.525,two_clusters,0.23878443921730075,0.07461567965131921,0.0175,0.13112494041943354,0,1.0,0.0
15,0.55,two_clusters,0.26467099890449775,0.11769413551987719,0.0905,0.3021750320592355,0,0.9955,0.0045
15,0.575,two_clusters,0.31442333218820057,0.12532401014911224,0.346,0.6835817434659881,0,0.916,0.084
15,0.6,two_clusters,0.36870357046636265,0.08117110742500984,0.528,0.9171782814698568,0,0.8625,0.1375
15,0.625,two_clusters,0.3319958868242711,0.07349539403500015,0.3225,0.588637197261607,0,0.9455,0.0545
15,0.65,two_clusters,0.4043072996888118,0.06343980707420462,1.221,1.0276959667138914,2,0.6305,0.3695
15,0.675,two_clusters,0.4697377785714618,0.02136497724400375,2.7575,1.042925572608132,2,0.1275,0.8725
15,0.7,two_clusters,0.657160236877135,0.001807214228844696,1.0465,0.21526204960466208,1,0.9545,0.0455
15,0.725,two_clusters,0.7231458214826761,0.00071283557014192,1.0,0.0,1,1.0,0.0
15,0.75,two_clusters,0.7637921605543367,1.7787946346243774e-05,1.0,0.0,1,1.0,0.0
15,0.775,two_clusters,0.7929679113667216,4.516954810087295e-07,1.0,0.0,1,1.0,0.0
15,0.8,two_clusters,0.8154460206443236,1.3570601274652782e-08,1.0,0.0,1,1.0,0.0
15,0.825,two_clusters,0.8335228360767243,5.927018029738156e-10,1.0,0.0,1,1.0,0.0
15,0.85,two_clusters,0.848482313459379,6.920487028770116e-11,1.0,0.0,1,1.0,0.0
15,0.875,two_clusters,0.8611210114514579,1.0871679425660637e-11,1.0,0.0,1,1.0,0.0
15,0.9,two_clusters,0.8719688877893629,1.8396799389307996e-12,1.0,0.0,1,1.0,0.0
15,0.925,two_clusters,0.8813968591718107,3.332438960448937e-13,1.0,0.0,1,1.0,0.0
15,0.95,two_clusters,0.8896747525992755,6.407810138741412e-14,1.0,0.0,1,1.0,0.0
15,0.975,two_clusters,0.8970049328681753,1.2960111334660186e-14,1.0,0.0,1,1.0,0.0
15,1.0,two_clusters,0.9035429658886445,2.7403680143429313e-15,1.0,0.0,1,1.0,0.0
15,1.025,two_clusters,0.9094109105495063,6.119685872476245e-16,1.0,0.0,1,1.0,0.0
15,1.05,two_clusters,0.9147061960507183,1.6977702412186734e-16,1.0,0.0,1,1.0,0.0
15,1.075,two_clusters,0.9195077402415459,2.0418749089034537e-16,1.0,0.0,1,1.0,0.0
15,1.1,two_clusters,0.9238802806949912,3.8684541991699315e-16,1.0,0.0,1,1.0,0.0
15,1.125,two_clusters,0.9278775119979698,2.272705444278034e-16,1.0,0.0,1,1.0,0.0
15,1.15,two_clusters,0.9315444042574531,2.8714883514139814e-16,1.0,0.0,1,1.0,0.0
15,1.175,two_clusters,0.9349189468680145,3.504420340167176e-16,1.0,0.0,1,1.0,0.0
15,1.2,two_clusters,0.9380334805274653,2.8486470937760886e-16,1.0,0.0,1,1.0,0.0
16,0.4,two_clusters,0.08658641294680401,0.04822511923009514,0.0,0.0,0,1.0,0.0
16,0.425,two_clusters,0.10118416840010701,0.05928011391349948,0.007,0.09460972465872629,0,0.999,0.001
16,0.45,two_clusters,0.11145022888027332,0.05731742886190331,0.0015,0.038700775186034715,0,1.0,0.0
16,0.475,two_clusters,0.14214615172575476,0.04448216519246193,0.0045,0.06693093455196933,0,1.0,0.0
16,0.5,two_clusters,0.15317984267575488,0.05757298482294256,0.006,0.07722693830523131,0,1.0,0.0
16,0.525,two_clusters,0.24647198408795964,0.07424377336906333,0.0575,0.24938674784358528,0,0.996,0.004
16,0.55,two_clusters,0.2852324892181947,0.05788355271824984,0.042,0.20058913230780973,0,1.0,0.0
16,0.575,two_clusters,0.369731652814909,0.1224378148476694,0.618,0.9581628254112137,1,0.833,0.167
16,0.6,two_clusters,0.40291873733994243,0.1053009778672841,0.8115,1.1027092771895954,1,0.772,0.228
16,0.625,two_clusters,0.47249331318743276,0.0898770433475954,1.9515,1.3572574368925006,2,0.3945,0.6055
16,0.65,two_clusters,0.5112771711098589,0.012750421897063923,3.012,0.9632528224718576,4,0.0345,0.9655
16,0.675,two_clusters,0.6513525524877656,0.0027207481441066704,1.5035,0.7745887618601242,1,0.624,0.376
16,0.7,two_clusters,0.7137554611681021,0.0017473713809060378,1.0,0.0,1,1.0,0.0
16,0.725,two_clusters,0.7540620722553376,0.0009605853752431561,1.0,0.0,1,1.0,0.0
16,0.75,two_clusters,0.7837148947822578,8.706595429902287e-05,1.0,0.0,1,1.0,0.0
16,0.775,two_clusters,0.8070864052827117,3.7328919449463013e-06,1.0,0.0,1,1.0,0.0
16,0.8,two_clusters,0.8260674438471988,1.846584000141237e-07,1.0,0.0,1,1.0,0.0
16,0.825,two_clusters,0.8418607872800721,9.779225876393667e-09,1.0,0.0,1,1.0,0.0
16,0.85,two_clusters,0.8552402135066663,5.463371861558568e-10,1.0,0.0,1,1.0,0.0
16,0.875,two_clusters,0.8667354755418452,3.298467630686825e-11,1.0,0.0,1,1.0,0.0
16,0.9,two_clusters,0.876725762263416,2.3569148253421412e-12,1.0,0.0,1,1.0,0.0
16,0.925,two_clusters,0.8854915715960429,2.3522733031521737e-13,1.0,0.0,1,1.0,0.0
16,0.95,two_clusters,0.893245810025272,3.4799502653926836e-14,1.0,0.0,1,1.0,0.0
16,0.975,two_clusters,0.9001535159648224,6.640781180061427e-15,1.0,0.0,1,1.0,0.0
16,1.0,two_clusters,0.9063449075696175,1.4486070732000523e-15,1.0,0.0,1,1.0,0.0
16,1.025,two_clusters,0.9119243038743268,3.462311983552083e-16,1.0,0.0,1,1.0,0.0
16,1.05,two_clusters,0.9169763903648092,2.498001805406602e-16,1.0,0.0,1,1.0,0.0
16,1.075,two_clusters,0.9215707200922982,3.6723888671229086e-16,1.0,0.0,1,1.0,0.0
16,1.1,two_clusters,0.9257650110659272,2.0131499945540442e-16,1.0,0.0,1,1.0,0.0
16,1.125,two_clusters,0.9296076038100335,2.1616586844990323e-16,1.0,0.0,1,1.0,0.0
