replication,N,dt,omega_std,K,seed,actual_seed,R_mean,R_std,cluster_mean,cluster_std,dominant_cluster,dominant_fraction,switching_rate,memory_score,reorganization_score
baseline_shifted_seeds,400,0.03,0.4,0.775,6,1006,0.802566979552955,0.000819695996107443,1.4425,0.4966827458247367,1,0.5575,0.015,0.0995,0.0032967319451938045
baseline_shifted_seeds,400,0.03,0.4,0.775,7,1007,0.779518808811973,5.2651686564133595e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.775,8,1008,0.7922078264715594,0.0006473085448320001,1.4,0.4898979485566357,1,0.6,0.0145,0.0995,0.0028414082975876664
baseline_shifted_seeds,400,0.03,0.4,0.775,9,1009,0.7927527632419619,1.9731760927272074e-05,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.8,0,1000,0.8416380466590683,8.401869451088864e-05,1.641,0.4797072023641087,2,0.641,0.013,0.1585,0.002238793685648181
baseline_shifted_seeds,400,0.03,0.4,0.8,1,1001,0.8295848598446324,1.8162412976742279e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.8,2,1002,0.8379733355893547,1.4198026527016057e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.8,3,1003,0.8248796269572352,3.5224077009563544e-07,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.8,4,1004,0.810046086108911,3.0632323834558383e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.8,5,1005,0.8063922210539854,1.0695312449306879e-05,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.8,6,1006,0.8217849843087894,0.00018212288133324467,1.2165,0.4118588957397909,1,0.7835,0.01,0.3785,0.0008916745984440984
baseline_shifted_seeds,400,0.03,0.4,0.8,7,1007,0.8033395331720901,1.0077720140415133e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.8,8,1008,0.8137686637456885,0.00010802632634230625,1.0325,0.1773238562630533,1,0.9675,0.0025,0.861,1.4407569084398398e-05
baseline_shifted_seeds,400,0.03,0.4,0.8,9,1009,0.8142490736534276,2.399346821488342e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,0,1000,0.855690507906202,1.6301726080715207e-05,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,1,1001,0.8451514858595063,1.8977479329772898e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,2,1002,0.8520885848605131,1.6734679513630446e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,3,1003,0.8416743707172187,8.463135960863877e-08,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,4,1004,0.8278223447362971,7.590754889769553e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,5,1005,0.8251563872148397,1.4014480534710799e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,6,1006,0.8378459689856463,3.678922644681053e-05,1.0535,0.2250283315496073,1,0.9465,0.003,0.851,3.6117059252727704e-05
baseline_shifted_seeds,400,0.03,0.4,0.825,7,1007,0.8225974638091678,2.251503947816876e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,8,1008,0.8313430505117687,1.8622894331052532e-05,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.825,9,1009,0.8318175606845791,3.1230137083774995e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,0,1000,0.8676244061777365,3.145650892444661e-06,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,1,1001,0.8582901365199307,4.720842166467389e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,2,1002,0.8641507653733129,2.156699491991605e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,3,1003,0.8556793688926816,2.1814022047694205e-08,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,4,1004,0.8427914258814672,2.151939216383505e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,5,1005,0.8407712693627408,1.7392931535877669e-07,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,6,1006,0.8514635771356109,7.392042470851398e-06,1.0425,0.20172691937369186,1,0.9575,0.0015,0.916,1.2860099683466924e-05
baseline_shifted_seeds,400,0.03,0.4,0.85,7,1007,0.8385831204916572,5.603614646304018e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,8,1008,0.846023147235795,3.236799172250745e-06,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.85,9,1009,0.8465179421643372,4.173772166808642e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,0,1000,0.8779027839659845,5.949703583803319e-07,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,1,1001,0.8695563755937156,1.6169897158925267e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,2,1002,0.8745923236775534,2.901626609215936e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,3,1003,0.8675702018343024,5.966108854583516e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,4,1004,0.8555919524158844,6.29158357327953e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,5,1005,0.854009967273703,2.3028187856324677e-08,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,6,1006,0.863172745374768,1.4201816739314714e-06,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,7,1007,0.8521115664326163,1.5093933790293017e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,8,1008,0.8585184960571228,5.512374520098452e-07,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.875,9,1009,0.8590368550140655,5.57932680460045e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,0,1000,0.8868573420944483,1.1039686550099592e-07,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,1,1001,0.8793378067235141,5.332977283369382e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,2,1002,0.8837254567385519,5.851310230535574e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,3,1003,0.8778105860388946,1.715206493729233e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,4,1004,0.8666726738254167,1.905044397205835e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,5,1005,0.8653978173779244,3.5053751332674773e-09,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,6,1006,0.8733575820084586,2.6356828311565916e-07,2.0,0.0,2,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,7,1007,0.8637323508993859,4.328746158241004e-09,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,8,1008,0.8693076897702096,9.19427561915828e-08,1.0,0.0,1,1.0,0.0,1.0,0.0
baseline_shifted_seeds,400,0.03,0.4,0.9,9,1009,0.8698458330690887,8.622826018541936e-10,1.0,0.0,1,1.0,0.0,1.0,0.0
lower_noise,400,0.03,0.35,0.4,0,2000,0.13318399018863022,0.05982472227866823,0.086,0.2821418083163145,0,0.9145,0.0455,0.506,0.0010976021939256674
lower_noise,400,0.03,0.35,0.4,1,2001,0.1035525513630681,0.05655918683111015,0.0485,0.2171353264671596,0,0.952,0.029,0.4325,0.0003022523848647821
lower_noise,400,0.03,0.35,0.4,2,2002,0.09172090084956645,0.05183747580518226,0.0365,0.18753066415922492,0,0.9635,0.019,0.7425,0.00013005252243929164
lower_noise,400,0.03,0.35,0.4,3,2003,0.13966509305813055,0.06053872612811393,0.0795,0.27600679339465545,0,0.922,0.048,0.3965,0.0010333694559981194
lower_noise,400,0.03,0.35,0.4,4,2004,0.12438272599100728,0.06700458353848017,0.095,0.31776563690871296,0,0.9125,0.0515,0.64,0.0014319314291243812
lower_noise,400,0.03,0.35,0.4,5,2005,0.13250779991948305,0.07812290995908147,0.084,0.2931620712165883,0,0.9205,0.0525,0.535,0.0012235852180466204
lower_noise,400,0.03,0.35,0.4,6,2006,0.07711670810056234,0.031728457176064546,0.0255,0.15763803475050048,0,0.9745,0.018,0.7795,7.235586197024951e-05
lower_noise,400,0.03,0.35,0.4,7,2007,0.32993977566979077,0.03088872238593971,0.4295,0.6188939731488747,0,0.636,0.196,0.0995,0.044154371845610725
lower_noise,400,0.03,0.35,0.4,8,2008,0.13314221955507702,0.05855716199173859,0.1065,0.32734958377856543,0,0.8995,0.0575,0.384,0.001891671440159019
lower_noise,400,0.03,0.35,0.4,9,2009,0.187196185616531,0.05365576186436712,0.1965,0.44708807857065475,0,0.8225,0.0935,0.1945,0.007419985603336362
lower_noise,400,0.03,0.35,0.425,0,2000,0.15853835348811077,0.06875171020202642,0.109,0.3242206039103622,0,0.895,0.0555,0.36,0.001889395603330799
lower_noise,400,0.03,0.35,0.425,1,2001,0.121731121753592,0.054449648780467215,0.0335,0.18541237822756065,0,0.9675,0.0235,0.6155,0.00014160870989720164
lower_noise,400,0.03,0.35,0.425,2,2002,0.09426579150766257,0.05989857159628612,0.05,0.21794494717703364,0,0.95,0.036,0.436,0.00039230091581590824
lower_noise,400,0.03,0.35,0.425,3,2003,0.20111881254374436,0.06630493454621712,0.223,0.5198759467411432,0,0.821,0.088,0.2575,0.008189086006124285
lower_noise,400,0.03,0.35,0.425,4,2004,0.1287673165692851,0.08115361895771354,0.1145,0.34984246454654416,0,0.8955,0.065,0.559,0.0023763049769909396
lower_noise,400,0.03,0.35,0.425,5,2005,0.1377354211098485,0.07796333223571697,0.0965,0.31174949879671016,0,0.9085,0.0635,0.3855,0.0018113425539086649
lower_noise,400,0.03,0.35,0.425,6,2006,0.10438228105237084,0.05200533789223171,0.038,0.19119623427254,0,0.962,0.027,0.6725,0.00019616734362908314
lower_noise,400,0.03,0.35,0.425,7,2007,0.40438564166594415,0.03538444269272268,1.116,0.9729049285516032,1,0.4015,0.325,0.0995,0.18924217049717734
lower_noise,400,0.03,0.35,0.425,8,2008,0.18799036461656968,0.056540217063890424,0.159,0.3933433614540863,0,0.851,0.0785,0.279,0.004600740685855882
lower_noise,400,0.03,0.35,0.425,9,2009,0.2098014833788041,0.046496799192104164,0.189,0.4350620645379231,0,0.8285,0.0865,0.213,0.0064540370365170985
lower_noise,400,0.03,0.35,0.45,0,2000,0.1998310522925421,0.06960248053280418,0.142,0.3630922747732317,0,0.863,0.0665,0.2925,0.0033079522190651695
lower_noise,400,0.03,0.35,0.45,1,2001,0.10679856126879272,0.04042091693685106,0.0535,0.22942918297374462,0,0.9475,0.037,0.577,0.000445666199971531
lower_noise,400,0.03,0.35,0.45,2,2002,0.11006252759356741,0.06103172698339355,0.0675,0.26257141885589913,0,0.9355,0.042,0.491,0.0007113059906164874
lower_noise,400,0.03,0.35,0.45,3,2003,0.2911200637123161,0.030264899458010162,0.444,0.6211795231654051,0,0.6225,0.206,0.0995,0.04830602585345299
lower_noise,400,0.03,0.35,0.45,4,2004,0.17490039098515217,0.08649847264082622,0.161,0.4196176831354942,0,0.858,0.076,0.474,0.004528514095983965
lower_noise,400,0.03,0.35,0.45,5,2005,0.14886551137518558,0.0851418107056207,0.143,0.40317614016704906,0,0.876,0.072,0.4255,0.003599556629405255
lower_noise,400,0.03,0.35,0.45,6,2006,0.13740122311608471,0.07101324491011776,0.0835,0.27843805415208606,0,0.917,0.048,0.4165,0.001109297230852269
lower_noise,400,0.03,0.35,0.45,7,2007,0.46699969792567403,0.03824435845516299,1.9105,1.2134618865048874,2,0.308,0.4245,0.0995,0.3564592838480723
lower_noise,400,0.03,0.35,0.45,8,2008,0.19911153786134017,0.060749478360707716,0.145,0.3646573734342965,0,0.8595,0.075,0.1635,0.0038425771237982588
lower_noise,400,0.03,0.35,0.45,9,2009,0.2544311304006513,0.08056410818620938,0.418,0.6405279072764902,0,0.6545,0.1655,0.0995,0.03662554609134893
lower_noise,400,0.03,0.35,0.475,0,2000,0.1964122967651327,0.07161344889687687,0.1265,0.3442350214606294,0,0.8775,0.069,0.2905,0.0029096465610647616
lower_noise,400,0.03,0.35,0.475,1,2001,0.20665836252059774,0.06428820853308642,0.2265,0.4911188756299232,0,0.801,0.0965,0.2515,0.009431201425891884
lower_noise,400,0.03,0.35,0.475,2,2002,0.16411497253967838,0.0561368354958461,0.084,0.2773878151613729,0,0.916,0.055,0.21,0.0012815317293461187
lower_noise,400,0.03,0.35,0.475,3,2003,0.3279136829112578,0.05347874096965834,0.6665,0.8793621267714457,0,0.544,0.213,0.0995,0.08541068505004609
lower_noise,400,0.03,0.35,0.475,4,2004,0.200374633250806,0.10081279621200699,0.2515,0.5322102498073482,0,0.7885,0.1095,0.281,0.012325590340413299
lower_noise,400,0.03,0.35,0.475,5,2005,0.14342327371123187,0.061234420159612564,0.0745,0.27919482445059757,0,0.93,0.0525,0.467,0.001026040999399583
lower_noise,400,0.03,0.35,0.475,6,2006,0.29212597051402384,0.04212483222781721,0.4705,0.6950753556269997,0,0.624,0.1695,0.0995,0.04429854282616828
lower_noise,400,0.03,0.35,0.475,7,2007,0.4906017348973247,0.04183097305388543,2.4325,1.3850789688678404,3,0.2655,0.437,0.0995,0.4445778006681489
lower_noise,400,0.03,0.35,0.475,8,2008,0.24300661541393204,0.07493871810178954,0.318,0.5548657495286585,0,0.7245,0.136,0.1415,0.020789710056205293
lower_noise,400,0.03,0.35,0.475,9,2009,0.30674853911628885,0.04854102068991126,0.6085,0.767611718253441,0,0.539,0.23,0.0995,0.08138987084028135
lower_noise,400,0.03,0.35,0.5,0,2000,0.2260235907667416,0.10887567958386374,0.411,0.7987984727076035,0,0.724,0.141,0.3115,0.031086041584357474
lower_noise,400,0.03,0.35,0.5,1,2001,0.2584492758044755,0.08058334445588562,0.4775,0.7599300954693137,0,0.658,0.1685,0.133,0.043792491871506224
lower_noise,400,0.03,0.35,0.5,2,2002,0.1731786519376164,0.06735877447305194,0.133,0.37055498917164775,0,0.8775,0.071,0.287,0.0032229020637133936
lower_noise,400,0.03,0.35,0.5,3,2003,0.3936435265099676,0.0618613640430199,1.438,1.1756513088496945,1,0.3055,0.352,0.0995,0.2874044223831216
lower_noise,400,0.03,0.35,0.5,4,2004,0.24479221952413727,0.07218357341959444,0.362,0.6663002326279047,0,0.725,0.143,0.1335,0.02620225683132492
lower_noise,400,0.03,0.35,0.5,5,2005,0.22074113699176268,0.06973365865022252,0.286,0.5021991636791123,0,0.738,0.1295,0.102,0.017039115556044787
lower_noise,400,0.03,0.35,0.5,6,2006,0.340716501759181,0.05685301791156391,0.767,0.9443045059725174,0,0.4895,0.249,0.0995,0.120034795606511
lower_noise,400,0.03,0.35,0.5,7,2007,0.529114756898424,0.05837368978442519,3.6605,1.8207799839629168,4,0.2025,0.4585,0.0995,0.6657750305130524
lower_noise,400,0.03,0.35,0.5,8,2008,0.3863581910559174,0.06842396467740286,1.47,1.3583445807305303,0,0.299,0.348,0.0995,0.331365444732251
lower_noise,400,0.03,0.35,0.5,9,2009,0.37985906147286164,0.045078896308192895,1.183,1.0763414885620641,1,0.35,0.3465,0.0995,0.24241901246101286
lower_noise,400,0.03,0.35,0.525,0,2000,0.24846144038438453,0.1619699936907019,1.1495,1.5713528407076498,0,0.529,0.2285,0.262,0.16911449319200691
lower_noise,400,0.03,0.35,0.525,1,2001,0.296713130924648,0.058300041143216054,0.563,0.8124229194206672,0,0.5985,0.194,0.0995,0.063280433942783
lower_noise,400,0.03,0.35,0.525,2,2002,0.22662839878662128,0.08057210335648551,0.345,0.6164211222857309,0,0.7235,0.134,0.2375,0.022839019172249054
lower_noise,400,0.03,0.35,0.525,3,2003,0.44930025463895873,0.06611617719576017,2.586,1.606425846405616,3,0.2335,0.4375,0.0995,0.5387048686619087
lower_noise,400,0.03,0.35,0.525,4,2004,0.3218297472093466,0.05725960023728485,0.835,0.9448677156089099,0,0.4565,0.2715,0.0995,0.13942491684571526
lower_noise,400,0.03,0.35,0.525,5,2005,0.23937893614108166,0.09860769673879927,0.4685,0.7816698471861377,0,0.676,0.1555,0.2015,0.03938209049419302
lower_noise,400,0.03,0.35,0.525,6,2006,0.4162685930693684,0.051373830956269656,1.8415,1.435053222009553,1,0.3145,0.3845,0.0995,0.3782437952115915
lower_noise,400,0.03,0.35,0.525,7,2007,0.5291252733802319,0.025654759798835945,4.6255,1.3233479323292117,4,0.2765,0.4725,0.0995,0.4523914541789295
lower_noise,400,0.03,0.35,0.525,8,2008,0.4366748353371606,0.05279850242562616,2.5565,1.6086664508219222,2,0.2275,0.416,0.0995,0.5169610518788277
lower_noise,400,0.03,0.35,0.525,9,2009,0.4572776968974386,0.058858691333071485,2.564,1.545284439836239,3,0.225,0.4525,0.0995,0.5419119381926666
lower_noise,400,0.03,0.35,0.55,0,2000,0.29210669548610996,0.13100480005150714,1.362,1.7117114242768845,0,0.473,0.2475,0.13,0.22326280124906667
lower_noise,400,0.03,0.35,0.55,1,2001,0.3577096987392721,0.1340207825313532,1.7605,1.8815259099996469,0,0.3365,0.293,0.149,0.36577898654482877
lower_noise,400,0.03,0.35,0.55,2,2002,0.26583317088632874,0.0943486347254125,0.607,0.9276588812704808,0,0.619,0.187,0.201,0.06609291266731598
lower_noise,400,0.03,0.35,0.55,3,2003,0.4813133339961074,0.03916762734135069,3.4575,1.8215909941586776,2,0.206,0.508,0.0995,0.7347423721222341
lower_noise,400,0.03,0.35,0.55,4,2004,0.39758560472346344,0.06854272548325681,1.8725,1.4785951947710365,1,0.2705,0.372,0.0995,0.40125229346443053
lower_noise,400,0.03,0.35,0.55,5,2005,0.2865901029300155,0.08336835528853093,0.719,1.0079875991300686,0,0.5755,0.203,0.0995,0.08686181980152571
lower_noise,400,0.03,0.35,0.55,6,2006,0.46707196004807294,0.04610733943983739,3.153,1.612634800567072,3,0.2525,0.4645,0.0995,0.5599289776908398
lower_noise,400,0.03,0.35,0.55,7,2007,0.6050046067063978,0.01079053020665474,4.882,1.4025248660897247,4,0.265,0.3415,0.0995,0.35203724873154196
lower_noise,400,0.03,0.35,0.55,8,2008,0.4811059999266506,0.0442175696265581,3.729,1.6246719668905474,4,0.254,0.449,0.0995,0.5441903752098618
lower_noise,400,0.03,0.35,0.55,9,2009,0.46943794128783883,0.04662100704408454,3.3755,1.790390948927077,3,0.228,0.4875,0.0995,0.6738136350108873
lower_noise,400,0.03,0.35,0.575,0,2000,0.4168572438556363,0.11135934814262108,3.003,2.15707927531651,1,0.175,0.3405,0.0995,0.6059505337069395
lower_noise,400,0.03,0.35,0.575,1,2001,0.41575117339420375,0.10288116443403734,2.658,1.8160495587951337,1,0.194,0.3915,0.0995,0.5730526236919817
lower_noise,400,0.03,0.35,0.575,2,2002,0.33204813590247445,0.11843572632741976,1.673,1.9063239493853086,0,0.422,0.2905,0.1215,0.3200889491191931
lower_noise,400,0.03,0.35,0.575,3,2003,0.5234938927165713,0.01896258306454718,4.762,1.4065404366743246,5,0.278,0.4825,0.0995,0.4899894602375732
lower_noise,400,0.03,0.35,0.575,4,2004,0.4516740005929422,0.07694328559372907,3.484,1.8096253755957334,2,0.212,0.4275,0.0995,0.6096085017029196
lower_noise,400,0.03,0.35,0.575,5,2005,0.38997363136525975,0.10990536315256863,2.6725,2.0936197720694176,0,0.214,0.382,0.0995,0.628613525448972
lower_noise,400,0.03,0.35,0.575,6,2006,0.5072569584031925,0.03772553341798694,4.2605,1.8356578521064322,4,0.2025,0.4045,0.0995,0.592162573402636
lower_noise,400,0.03,0.35,0.575,7,2007,0.6891948479725334,0.006216142359828556,3.647,1.238301659532119,3,0.3075,0.142,0.0995,0.1217683945476148
lower_noise,400,0.03,0.35,0.575,8,2008,0.6044929105307875,0.010683397424821633,4.8905,1.4844223624022916,5,0.2715,0.3,0.0995,0.32442050838442255
lower_noise,400,0.03,0.35,0.575,9,2009,0.535515495479784,0.01864240543498128,5.0135,1.3532618926135473,5,0.29,0.487,0.0995,0.4679173655698022
lower_noise,400,0.03,0.35,0.6,0,2000,0.6395604200580113,0.008716768299694502,3.99,1.092657311328671,4,0.368,0.212,0.0995,0.14639859789162007
lower_noise,400,0.03,0.35,0.6,1,2001,0.4202795071420363,0.09839569684079279,3.621,1.9913209183855825,4,0.222,0.3655,0.0995,0.5662500265804535
lower_noise,400,0.03,0.35,0.6,2,2002,0.3611941922661802,0.149060801759144,1.6855,1.8065408243380496,0,0.319,0.2895,0.114,0.3561586214780887
lower_noise,400,0.03,0.35,0.6,3,2003,0.6042618842497635,0.007536308270902149,5.096,1.4211910497888733,5,0.2845,0.309,0.0995,0.3142104196191593
lower_noise,400,0.03,0.35,0.6,4,2004,0.48931660432660296,0.033255132983085106,4.802,1.3037622482646136,5,0.3055,0.3725,0.0995,0.33728492423432876
lower_noise,400,0.03,0.35,0.6,5,2005,0.41870719696304776,0.11430462365584425,3.4925,2.0119502354680643,4,0.2055,0.3415,0.0995,0.5458858603986018
lower_noise,400,0.03,0.35,0.6,6,2006,0.5647525223491591,0.011601823198761553,4.692,1.1274466727965453,5,0.315,0.2705,0.0995,0.2089074133914549
lower_noise,400,0.03,0.35,0.6,7,2007,0.7448558499702842,0.002059867693162231,2.7215,0.6891572752282311,3,0.47,0.074,0.0995,0.02702874869970458
lower_noise,400,0.03,0.35,0.6,8,2008,0.695481758469728,0.004284507609952193,3.913,1.2963143908790027,4,0.311,0.16,0.0995,0.1429056993436619
lower_noise,400,0.03,0.35,0.6,9,2009,0.6173833796429321,0.00949780649696778,4.8745,1.4672251872156503,4,0.248,0.2995,0.0995,0.330454326668811
lower_noise,400,0.03,0.35,0.625,0,2000,0.7235802782056744,0.0026543642046237604,2.1795,0.6657925728032718,2,0.571,0.0375,0.0995,0.010710938300597649
lower_noise,400,0.03,0.35,0.625,1,2001,0.6128532372934447,0.006278338438100872,4.325,1.0988061703503489,4,0.345,0.1915,0.0995,0.13782600568218817
lower_noise,400,0.03,0.35,0.625,2,2002,0.4230008655089821,0.14010885619676436,3.1965,1.9864258732708855,4,0.2095,0.272,0.0995,0.42711334713748245
lower_noise,400,0.03,0.35,0.625,3,2003,0.6835232395763882,0.004274063961264124,3.7305,1.341219501051189,4,0.2645,0.146,0.0995,0.14402417466784675
lower_noise,400,0.03,0.35,0.625,4,2004,0.6410697490568057,0.0054991712853514185,3.5505,1.020514453596812,3,0.4035,0.114,0.0995,0.06939600396777369
lower_noise,400,0.03,0.35,0.625,5,2005,0.5928811491600452,0.014032209132048184,4.4325,1.5976369268391364,5,0.2325,0.2185,0.0995,0.26792171681095095
lower_noise,400,0.03,0.35,0.625,6,2006,0.6775667429935315,0.0023843476736228244,3.1215,0.861822342481326,3,0.4355,0.0795,0.0995,0.038676648116790044
lower_noise,400,0.03,0.35,0.625,7,2007,0.7837318384334522,0.0017675940963333388,1.4035,0.4905993783118768,1,0.5965,0.014,0.0995,0.002771396086040641
lower_noise,400,0.03,0.35,0.625,8,2008,0.7461570976942549,0.0027287522634067848,2.1225,0.8605194652069179,2,0.4365,0.0355,0.0995,0.017214046996768203
lower_noise,400,0.03,0.35,0.625,9,2009,0.6870713105865877,0.00456522479257407,2.703,0.931553004396422,2,0.384,0.0845,0.0995,0.048489197558679205
lower_noise,400,0.03,0.35,0.65,0,2000,0.7699293433039955,0.002427155615000379,2.2935,0.9971748843608126,3,0.3045,0.033,0.0995,0.02288666005194232
lower_noise,400,0.03,0.35,0.65,1,2001,0.7083258225045856,0.0010197544148495418,1.3935,0.5307143770428685,1,0.628,0.012,0.0995,0.002369109176545113
lower_noise,400,0.03,0.35,0.65,2,2002,0.6322690676261179,0.009286054086436039,2.309,0.9846415591472869,2,0.3825,0.0565,0.0995,0.03435291380471606
lower_noise,400,0.03,0.35,0.65,3,2003,0.7358660357396559,0.002152750534626268,2.8405,0.8056424455054488,3,0.471,0.0705,0.0995,0.030046032610087814
lower_noise,400,0.03,0.35,0.65,4,2004,0.7212616130713364,0.001092030630615023,1.669,0.520037498647934,2,0.62,0.0265,0.0995,0.005236777808998945
lower_noise,400,0.03,0.35,0.65,5,2005,0.7068197075986019,0.0037813185413624636,3.0765,1.3984447611543331,2,0.252,0.0805,0.0995,0.0842059538941837
lower_noise,400,0.03,0.35,0.65,6,2006,0.7395947650207387,0.0007573900651238756,1.65,0.5490901565316938,2,0.576,0.027,0.0995,0.006285984344789057
lower_noise,400,0.03,0.35,0.65,7,2007,0.8125426725188672,0.0017683282372499478,1.4335,0.49555801880304595,1,0.5665,0.014,0.0995,0.003007541830940087
lower_noise,400,0.03,0.35,0.65,8,2008,0.7826187760618399,0.0018574504382334696,2.616,0.8582214166519033,2,0.3805,0.0635,0.0995,0.033760929175274894
lower_noise,400,0.03,0.35,0.65,9,2009,0.737571823690529,0.002146646458292102,2.376,0.8835292864415983,2,0.3925,0.048,0.0995,0.025763714529381046
lower_noise,400,0.03,0.35,0.675,0,2000,0.8011720630560737,0.000964897705681329,2.2895,0.7698634619203589,2,0.475,0.0235,0.0995,0.009498190865620745
lower_noise,400,0.03,0.35,0.675,1,2001,0.7590864560224551,5.0182959940063394e-05,1.0,0.0,1,1.0,0.0,1.0,0.0
lower_noise,400,0.03,0.35,0.675,2,2002,0.7309518124219497,0.0021896689963239496,1.802,0.6802911141562853,2,0.498,0.0265,0.0995,0.009049913033127202
lower_noise,400,0.03,0.35,0.675,3,2003,0.7723319436796453,0.0009876798287477887,2.004,0.6148040338189071,2,0.622,0.036,0.0995,0.008366253524603613
lower_noise,400,0.03,0.35,0.675,4,2004,0.7677793479575725,7.417530772208967e-05,1.0,0.0,1,1.0,0.0,1.0,0.0
lower_noise,400,0.03,0.35,0.675,5,2005,0.7574631627294742,0.0016107098360091177,1.978,0.8640115739965525,2,0.373,0.0395,0.0995,0.021398543189120874
lower_noise,400,0.03,0.35,0.675,6,2006,0.7799240740375641,7.04737438827779e-05,1.9835,0.12738818626544615,2,0.9835,0.001,0.912,2.1019071752849296e-06
lower_noise,400,0.03,0.35,0.675,7,2007,0.8345529936442437,0.0017727998822410415,1.468,0.49897494927100305,1,0.532,0.014,0.0995,0.0032692841011438883
