replication,K,R_mean_mean,R_mean_std,R_std_mean,R_std_std,cluster_mean_mean,cluster_mean_std,cluster_std_mean,cluster_std_std,dominant_fraction_mean,dominant_fraction_std,switching_rate_mean,switching_rate_std,memory_score_mean,memory_score_std,reorganization_score_mean,reorganization_score_std
smaller_N,0.45,0.10315457327055837,0.016707754440632747,0.05020511434730355,0.009316052698837934,0.29382608695652174,0.05215893504813935,0.5251131377191555,0.047089315775404,0.7401304347826086,0.039626511952042955,0.14352173913043478,0.015200750045059191,0.08652173913043479,0.0,0.020172635001968656,0.00699280311044338
smaller_N,0.475,0.11313993940650244,0.0222667779898062,0.054346121627165775,0.012962423400154757,0.332304347826087,0.05689141464475508,0.5767778188615316,0.05591943895245584,0.7204347826086956,0.03807376296310847,0.15556521739130433,0.014718245788280142,0.08652173913043479,0.0,0.025768572643522492,0.008075923972099436
smaller_N,0.5,0.1272363567985611,0.03491302559783785,0.05959060049900259,0.016574717250973668,0.37713043478260866,0.11147258571550031,0.6136257805948395,0.10522756503473638,0.6917826086956522,0.06550642874954665,0.16734782608695653,0.02655968616562611,0.08730434782608695,0.002474825994914381,0.03442310228580299,0.020331484122115495
smaller_N,0.525,0.14522290094970325,0.04422874575766899,0.0646122396331198,0.016445803736434544,0.44104347826086954,0.17345219132633757,0.6612685984254676,0.1609047601503317,0.6536521739130434,0.09205082475091729,0.18391304347826087,0.04007082576519638,0.09221739130434783,0.01801123362965468,0.04878523631264694,0.03748368814968984
smaller_N,0.55,0.18191503647277876,0.06671345060833683,0.06212698120814762,0.01411124813726255,0.6174782608695651,0.3757275823400046,0.7368129424841049,0.1925901989995791,0.5788695652173913,0.14098897545314623,0.22465217391304346,0.07954265671012589,0.08652173913043479,0.0,0.08931033752692871,0.08747107599039305
smaller_N,0.575,0.2247442360124588,0.09349971982278506,0.0606616295757094,0.011681165427223325,0.9279565217391305,0.5808632390670586,0.9061975155674865,0.27434065698105137,0.48999999999999994,0.15864673986481176,0.2847826086956522,0.10703425948365136,0.08652173913043479,0.0,0.17030113202642866,0.1478006770583316
smaller_N,0.6,0.27104729037567427,0.11333749950946394,0.054802780273908724,0.015087759511953087,1.2878260869565217,0.8411807945825578,1.006536043520042,0.3064475092469888,0.4406086956521739,0.16578065693252778,0.34008695652173915,0.13432410715688778,0.08652173913043479,0.0,0.24588561224103972,0.19528147789850323
smaller_N,0.625,0.31921242768043967,0.12862622818452185,0.05622659041715315,0.015502635192946947,1.7903478260869565,1.2716207930408523,1.1287481370495343,0.33972783750890206,0.3944782608695652,0.14615265517169576,0.38634782608695656,0.14411441462690544,0.08652173913043479,0.0,0.3260225936921536,0.24042006603229688
smaller_N,0.65,0.36803633068904185,0.1473888672530679,0.05254692215439736,0.01873536993677176,2.4750869565217393,1.7241742289242754,1.2440511115957482,0.32399922333461867,0.355304347826087,0.14168841154142908,0.4303913043478261,0.1504105492754193,0.08652173913043479,0.0,0.408719791339715,0.25182431590393073
smaller_N,0.675,0.4152033209090642,0.1756460837916292,0.045635635860653535,0.020316871991571537,3.240521739130435,2.3620500673988625,1.2496428433594455,0.35409001076336627,0.3491739130434782,0.15553911231242512,0.4552173913043478,0.15568523115352934,0.08652173913043479,0.0,0.4403224997944172,0.25039674693774
smaller_N,0.7,0.4704493415829244,0.1739450103879181,0.0572118629975937,0.04238090136148601,4.050695652173912,2.3751201492950798,1.4759120858997548,0.25394075056324755,0.3067391304347826,0.12502707121268516,0.4768260869565217,0.12658025275086718,0.08652173913043479,0.0,0.5250456713857847,0.1985940200363921
smaller_N,0.725,0.5479888296941551,0.16840052991555152,0.031413148819766534,0.014782379057637443,5.2631304347826084,2.194403335474078,1.4265668788299428,0.3038791124349222,0.30730434782608695,0.1474424974866893,0.5197391304347827,0.1347846657159534,0.08652173913043479,0.0,0.5702947389886637,0.20080626443726757
smaller_N,0.75,0.6280633254944886,0.10286082741533532,0.024875630942844097,0.013140451248474601,6.369434782608695,1.5854362389048795,1.5205227797572112,0.09285243752122266,0.2553478260869565,0.015215389792458232,0.5401739130434783,0.03691483866969573,0.08652173913043479,0.0,0.610555053434845,0.042659755874439355
smaller_N,0.775,0.6782626268919901,0.07719760472036034,0.020960061257516826,0.008085450212384146,6.947043478260869,1.0328638647348374,1.5481595193910305,0.07297230591255215,0.24943478260869564,0.01808989431733968,0.5183478260869565,0.054549692731542046,0.08652173913043479,0.0,0.6009719236998535,0.058376431909474606
smaller_N,0.8,0.7203689176137911,0.0576009209138376,0.01722419004848557,0.005242785864210639,7.316826086956522,0.4865317354444857,1.5845271441912618,0.09918077384106644,0.2522608695652174,0.014493912997105151,0.47773913043478267,0.06632704925381437,0.08652173913043479,0.0,0.5653757244423244,0.07988607412415621
smaller_N,0.825,0.7541820128854766,0.04867924753541999,0.014378791866890495,0.004031829167605341,7.445,0.45774692967600455,1.6116272323297671,0.11212347912152523,0.24482608695652175,0.018486585223569916,0.4276521739130435,0.08361507508427207,0.08652173913043479,0.0,0.5160765930947899,0.08376635897070125
smaller_N,0.85,0.7793652018820495,0.042232187878459386,0.012462256856689937,0.003828182530353247,7.574826086956522,0.5046102702975127,1.5926873386895541,0.0995966954770922,0.24478260869565216,0.015110042340844477,0.3976521739130435,0.08503164218238246,0.08652173913043479,0.0,0.47953196880361587,0.11252359519145755
smaller_N,0.875,0.8007274309390755,0.037763159686176793,0.011345835405150837,0.003039235502268057,7.421173913043478,0.5421952411070214,1.7194263943589547,0.18177437970317678,0.23017391304347826,0.027609513472614776,0.3512608695652174,0.08700613319054253,0.08652173913043479,0.0,0.46583631006053877,0.12782343282925127
smaller_N,0.9,0.8196234149237995,0.0314676928604006,0.009465444934855665,0.0024259455164959876,6.9808260869565215,0.8107464633085215,1.6281595261953927,0.17298902348896555,0.24808695652173912,0.023162304150135257,0.29791304347826086,0.08895500586635384,0.08652173913043479,0.0,0.37111286463577897,0.1314168572580866
smaller_N,0.925,0.8352771365117275,0.02673594433605769,0.009129961941060331,0.003239691130648897,7.019826086956522,0.8393636931436693,1.5324963084858385,0.22464417526134217,0.2633043478260869,0.0319854776961179,0.26891304347826084,0.08793131162422832,0.08652173913043479,0.0,0.3153726587607898,0.14149002714096492
smaller_N,0.95,0.8484974468996066,0.024350388668935862,0.008161967672457122,0.0024829240164018175,6.419695652173912,1.0129548187448023,1.480613565939937,0.24146234440853773,0.28308695652173915,0.057538038886675615,0.21026086956521742,0.07819809613427564,0.08652173913043479,0.0,0.23837023706491717,0.11787208390251858
smaller_N,0.975,0.8602279171906384,0.021766567761110637,0.006966878879527005,0.0014887284411364545,6.076391304347826,1.200564472887723,1.4146353304931287,0.23170124328966724,0.28052173913043477,0.044521682518079954,0.18134782608695652,0.0813322306163432,0.08652173913043479,0.0,0.19584640333630232,0.11074464210983526
smaller_N,1.0,0.8715201863282186,0.01942540892365651,0.006198133916048257,0.0017934454010251108,5.636260869565217,1.102195212707129,1.3113349051572771,0.27672221596378993,0.3059565217391304,0.05924720283606932,0.14556521739130435,0.06998148403356728,0.08652173913043479,0.0,0.14682508566337424,0.10001509520765096
smaller_N,1.025,0.8813809481591246,0.017416518087147087,0.005459028372687029,0.0013942893188699033,5.401391304347826,1.079215406543016,1.2560109286590948,0.23702912245968666,0.3007391304347826,0.05302924098151722,0.1207391304347826,0.06103670978344774,0.08652173913043479,0.0,0.11900667198324122,0.08432526308886709
smaller_N,1.05,0.8905222772779888,0.01489872913522653,0.004533517845923407,0.001286951908496642,4.772260869565217,0.8882740474925829,1.0527574692883497,0.27234041705046275,0.37865217391304345,0.12271528070139573,0.08521739130434783,0.04797823843326264,0.1068695652173913,0.06434547586777398,0.06646979591531459,0.04744767450322345
smaller_N,1.075,0.8979853095729249,0.013564288907393102,0.004123057348771711,0.001707019194630167,4.702173913043478,0.7923400876736969,0.9637720179150715,0.39749660379603535,0.42782608695652175,0.21069303831810673,0.07304347826086957,0.03980048963273255,0.1778695652173913,0.2888671897397289,0.05457361414472175,0.03838424365411697
smaller_N,1.1,0.9049125676005211,0.012488798778535764,0.0035005023942183125,0.00155657464766092,4.42304347826087,0.9851950059495592,0.8806169706321822,0.3504305699070175,0.4352173913043479,0.20660923648654794,0.05995652173913043,0.03290107249480704,0.1778695652173913,0.2888671897397289,0.04007559320586145,0.02849618637905982
smaller_N,1.125,0.9110951786420666,0.011269748111825538,0.003210232198137218,0.0013440745423832865,4.47108695652174,1.0542988533872777,0.8543400587358783,0.3636994301940413,0.46508695652173915,0.22185940188078246,0.05495652173913044,0.0329143165951386,0.1778695652173913,0.2888671897397289,0.03609792864006189,0.02791861480250294
smaller_N,1.15,0.9166844285382465,0.01029858794154485,0.0029073484079673003,0.0012975378243709975,3.677869565217391,1.126328652740601,0.6993580504619872,0.30109629496800266,0.5142173913043478,0.19083682991543824,0.03239130434782609,0.021348421334322566,0.20078260869565218,0.2836255063482333,0.016098056091401993,0.014392779875611474
smaller_dt,0.45,0.0896780340504115,0.016551129536196932,0.04425214982102163,0.009093952741776034,0.045,0.011315954650741358,0.20830464852372715,0.027614789939500048,0.9556086956521739,0.010668576546093125,0.027304347826086955,0.006784714153578446,0.5946521739130435,0.09962417299737363,0.00027952394349781633,0.00016571518506936598
smaller_dt,0.475,0.09923853968393385,0.02061146907889598,0.0458530673611289,0.009665166508931154,0.051782608695652176,0.016996052026840083,0.22652433231156555,0.040013348818950106,0.9500869565217391,0.015239872972185788,0.028999999999999998,0.009099441299776264,0.5588260869565217,0.11939479290215599,0.0003898102056019821,0.00031764506257218975
smaller_dt,0.5,0.11048920183810203,0.02659704020613912,0.047395686514565924,0.009210331287958808,0.05678260869565217,0.018044729599819523,0.23804138778349898,0.036671005197125434,0.9455217391304348,0.01744321961459522,0.03243478260869565,0.010390809116410415,0.5555217391304348,0.12025458711203944,0.0004924513586232786,0.0003712409126049645
smaller_dt,0.525,0.11773134209294682,0.030898583319057912,0.04881860913089626,0.010076749448460279,0.061086956521739136,0.023177760237525744,0.2447768444429359,0.04713605882517349,0.9414347826086956,0.020839400502810322,0.03408695652173913,0.011047243452631129,0.5183043478260869,0.13880403288922769,0.0005987324569525217,0.0005374879661764919
smaller_dt,0.55,0.1453972889100937,0.04242319758322269,0.049379198612964095,0.00992213317334629,0.09434782608695652,0.04668376678327707,0.30175123113186847,0.07799252028186449,0.9120869565217392,0.04080671495865952,0.04804347826086956,0.019806085766661354,0.35282608695652173,0.16836578760930943,0.0017708341723408102,0.0018538732720830046
smaller_dt,0.575,0.17293602981385442,0.05477995599406934,0.05881833333771526,0.013200343667381173,0.1326086956521739,0.09754667558273976,0.3429993837259413,0.11602481321680289,0.8780434782608696,0.07986368611320366,0.06543478260869565,0.0361071766877388,0.3147391304347826,0.15612946684716317,0.005029631708067853,0.008859910372795484
smaller_dt,0.6,0.2092717343774868,0.08157678079458956,0.054998501268956876,0.013749985020484651,0.22139130434782608,0.18339533808553038,0.4407923704584709,0.18172585978305641,0.8136956521739129,0.13466306838542455,0.09569565217391304,0.05998615327165947,0.2564347826086956,0.14993057274472835,0.015954376513573502,0.025916525870123525
smaller_dt,0.625,0.28335279278694264,0.13015251980089312,0.057634604772428724,0.017640662682796345,0.6315652173913044,0.5612663166241616,0.7019646299618413,0.38206294309137123,0.6260869565217392,0.2530595808081041,0.19004347826086956,0.12866846722933803,0.20526086956521739,0.18921092739918322,0.10260235698909356,0.12080302389973785
smaller_dt,0.65,0.3372887182433393,0.1497824501170969,0.05181653995807837,0.01879199564748273,1.0396956521739131,0.7742352651143526,0.8641613995707738,0.4220104584024682,0.5228695652173914,0.27969281315981165,0.26613043478260867,0.16268636575381606,0.2095217391304348,0.2151629219121257,0.19181080690389868,0.16213461524131698
smaller_dt,0.675,0.3964636674549923,0.17073817446829923,0.04720184194753219,0.019623448993626315,1.7008695652173913,1.267141737594812,1.0647474269934845,0.5174380544380278,0.46452173913043476,0.2851869902497087,0.32256521739130434,0.18856208122289667,0.1666521739130435,0.13207694924133798,0.3052523457996677,0.24017215231446826
smaller_dt,0.7,0.4468345402527265,0.17740978719169437,0.04572800873154746,0.01969540720133319,2.434695652173913,1.693492899913782,1.1733050404667709,0.4769659328777863,0.4109565217391304,0.25255974148777927,0.38373913043478264,0.18959925236280425,0.15673913043478263,0.1521473061625699,0.38064444050192126,0.2607738319771833
smaller_dt,0.725,0.551746050135048,0.114952034969513,0.034007022511540995,0.020713258609137163,3.8001739130434786,1.7979755961876827,1.412797524191757,0.25936056851362604,0.3010869565217391,0.08053127780231635,0.4796086956521739,0.09962931717200331,0.08652173913043479,0.0,0.4996327044145265,0.18276515539780114
smaller_dt,0.75,0.6292558763886693,0.0628598463717232,0.033010527120016814,0.02645697283696596,5.179956521739131,1.2776041635247375,1.6199742899670144,0.2751229150693714,0.2422608695652174,0.02355132663667604,0.5291304347826087,0.01814664065626891,0.08652173913043479,0.0,0.6504267533301749,0.12196508132823493
smaller_dt,0.775,0.6771708789551935,0.04448141047028969,0.025089000094585128,0.01261663292821507,6.116260869565218,0.9614680235683689,1.564666223464219,0.10844970474503422,0.2529565217391304,0.020351665685055594,0.5193043478260869,0.022012961372541266,0.08652173913043479,0.0,0.6070604607061006,0.05340064248175888
smaller_dt,0.8,0.7173607030131828,0.034769657716344604,0.01995391954603518,0.011944042476122756,6.8872608695652175,0.5442520115239716,1.5580369514629848,0.12219706673141234,0.253,0.02255889163240118,0.49943478260869567,0.04266094105407668,0.08652173913043479,0.0,0.584344690752052,0.09256140854634218
smaller_dt,0.825,0.7482996375106458,0.02760475024717526,0.015312608451531406,0.007878909990696313,7.274478260869566,0.390586407944508,1.5453262871060898,0.11702982917488175,0.2576086956521739,0.01865375599970286,0.4665217391304348,0.055443828001248724,0.08652173913043479,0.0,0.5397171031544811,0.10467065522559625
smaller_dt,0.85,0.7756909217443899,0.022167246228632097,0.010370202676371666,0.0011414817928098,7.308739130434782,0.31667435735031463,1.5742376230104245,0.12580915950942406,0.2462608695652174,0.024251188482776194,0.4181304347826087,0.06910416357377039,0.08652173913043479,0.0,0.49756574564000433,0.1060327291375063
smaller_dt,0.875,0.7979959578977994,0.02019732606579799,0.009672854432951222,0.0018823421000347812,7.513565217391305,0.4109419612623538,1.5443332193339288,0.11118451196353606,0.2591304347826087,0.014186621847553933,0.3770869565217391,0.06765867174438044,0.08652173913043479,0.0,0.4301072791309462,0.07711989523025382
smaller_dt,0.9,0.8145509582921246,0.019598299749926582,0.008941823545686022,0.0025362936451181505,7.316173913043478,0.4793463220369232,1.6103071233404065,0.10664778450772895,0.24904347826086956,0.02172830648411208,0.3418260869565217,0.07766001226323556,0.08652173913043479,0.0,0.41694167894489764,0.11872177624089783
smaller_dt,0.925,0.830820292871271,0.018269930020922587,0.007556313803090328,0.001578930125066148,6.8850434782608705,0.6747150658461804,1.6005483871617798,0.13264497109899517,0.25256521739130433,0.030145937831453674,0.28130434782608693,0.07862582644342088,0.08652173913043479,0.0,0.34106918472572945,0.1112415978196142
smaller_dt,0.95,0.8446911003808694,0.016261039674673728,0.006890154070901831,0.0016225087750441284,6.7435217391304345,0.8505804497219979,1.5682402253279635,0.17585834211686288,0.26008695652173913,0.022314887660486827,0.24730434782608696,0.07696178916987652,0.08652173913043479,0.0,0.2893220392611306,0.10069014292937319
smaller_dt,0.975,0.8571178908855857,0.01527576347396772,0.0062690720912515875,0.001053767710648681,6.201913043478261,0.8086676843119759,1.514402438457176,0.12987318370507128,0.2681304347826087,0.018039898370204567,0.19582608695652173,0.0655589125481254,0.08652173913043479,0.0,0.22004899771169062,0.08241962935185607
smaller_dt,1.0,0.868333055187429,0.013327778435991321,0.005500530308679363,0.0012160254538635719,5.904521739130435,0.7504519733142206,1.3886052539397595,0.1932904825002274,0.28843478260869565,0.048402412447840305,0.1621304347826087,0.05770061939599044,0.08652173913043479,0.0,0.16899068461045388,0.08031180633506511
smaller_dt,1.025,0.8784880060914727,0.011580067162249637,0.004867647793971542,0.0011382678110893648,5.578913043478261,0.6936288586043424,1.3555835659681472,0.18683891657257048,0.28895652173913045,0.05307047701265524,0.12939130434782609,0.04700578914772675,0.08652173913043479,0.0,0.13131957290467403,0.06413217667668426
smaller_dt,1.05,0.8875139600474815,0.010083840440013632,0.004350367587521174,0.0008847108042335276,5.398478260869565,0.8532945468599357,1.285751867466138,0.17589056608089554,0.31430434782608696,0.05472447264160817,0.10791304347826088,0.04588223604098848,0.08652173913043479,0.0,0.0979209887683177,0.05023643774571176
smaller_dt,1.075,0.8958157115400752,0.009255540551685424,0.0037490421494154004,0.0008316132741872475,4.740652173913043,1.2265207929825601,1.1573105628203477,0.20646786058736127,0.33904347826086956,0.08721936121770517,0.0776086956521739,0.04398652196618629,0.08652173913043479,0.0,0.06508041083494409,0.04134320946237113
smaller_dt,1.1,0.9029068526954276,0.008497481521088961,0.003415359877849712,0.0007964781517931254,4.536260869565217,1.0464588510133133,1.126841911022109,0.2088513192653324,0.36534782608695654,0.08545320080260427,0.06152173913043478,0.033470574436018946,0.08726086956521739,0.0023373356618635807,0.048731044971254696,0.031102381050957875
smaller_dt,1.125,0.9096015979829124,0.008076495620450111,0.002915088148853545,0.0009300495562188227,4.2917826086956525,0.8398643745342732,0.977152729474654,0.2169854443039645,0.40826086956521734,0.09146248095930053,0.04852173913043478,0.025338042211520435,0.11721739130434783,0.0643426685490215,0.032170212130085904,0.021565965060629442
smaller_dt,1.15,0.9155056281896943,0.007359928059845242,0.002632432274599043,0.0007708859237845588,4.084086956521739,1.0102800774580447,0.9113148017014808,0.21198574421960667,0.4494347826086956,0.10440176745878979,0.04039130434782609,0.025496086161954735,0.14578260869565218,0.11862919517694699,0.024885245412274944,0.019965836324972074
