seed,K,outsider_fraction,local_boost,R,state
13,0.8999999999999999,0.05,1.0,0.9513260251452726,dual_cluster
13,0.9249999999999999,0.05,1.0,0.9536373261727018,dual_cluster
13,0.95,0.05,1.0,0.9558097913593253,dual_cluster
13,0.975,0.05,1.0,0.957850713676084,dual_cluster
13,1.0,0.05,1.0,0.9597675498740936,dual_cluster
13,1.025,0.05,1.0,0.9615677686679388,dual_cluster
13,1.0499999999999998,0.05,1.0,0.963258721557206,dual_cluster
13,1.075,0.05,1.0,0.9648475416382669,dual_cluster
13,1.1,0.05,1.0,0.9663410701580819,dual_cluster
13,1.125,0.05,1.0,0.9677458076734686,dual_cluster
13,1.15,0.05,1.0,0.9690678855428638,dual_cluster
13,1.1749999999999998,0.05,1.0,0.9703130533610685,dual_cluster
13,1.2,0.05,1.0,0.9714866783528814,dual_cluster
14,0.4,0.05,1.0,0.7926398276647434,dual_cluster
14,0.42500000000000004,0.05,1.0,0.812586076258438,dual_cluster
14,0.45,0.05,1.0,0.8288659989987359,dual_cluster
14,0.47500000000000003,0.05,1.0,0.8493688963320699,dual_cluster
14,0.5,0.05,1.0,0.8681493316113141,dual_cluster
14,0.525,0.05,1.0,0.8746353942585279,dual_cluster
14,0.55,0.05,1.0,0.86597261406302,dual_cluster
14,0.575,0.05,1.0,0.9280268649852158,dual_cluster
14,0.6,0.05,1.0,0.8986602504777249,dual_cluster
14,0.625,0.05,1.0,0.9088053748042022,dual_cluster
14,0.65,0.05,1.0,0.9138797358215508,dual_cluster
14,0.675,0.05,1.0,0.9186040673674503,dual_cluster
14,0.7,0.05,1.0,0.9230216333761223,dual_cluster
14,0.725,0.05,1.0,0.927164379880087,dual_cluster
14,0.75,0.05,1.0,0.9310547583255373,dual_cluster
14,0.7749999999999999,0.05,1.0,0.9347091557921856,dual_cluster
14,0.8,0.05,1.0,0.9381404128368768,dual_cluster
14,0.825,0.05,1.0,0.9413595611482719,dual_cluster
14,0.85,0.05,1.0,0.9443769142126441,dual_cluster
14,0.875,0.05,1.0,0.9472026582599977,dual_cluster
14,0.8999999999999999,0.05,1.0,0.949847092270699,dual_cluster
14,0.9249999999999999,0.05,1.0,0.952320648957204,dual_cluster
14,0.95,0.05,1.0,0.9546337997067819,dual_cluster
14,0.975,0.05,1.0,0.9567969147093444,dual_cluster
14,1.0,0.05,1.0,0.9588201216719849,dual_cluster
14,1.025,0.05,1.0,0.9607131856299488,dual_cluster
14,1.0499999999999998,0.05,1.0,0.9624854185221919,dual_cluster
14,1.075,0.05,1.0,0.9641456190802512,dual_cluster
14,1.1,0.05,1.0,0.9657020394854656,dual_cluster
14,1.125,0.05,1.0,0.9671623736856547,dual_cluster
14,1.15,0.05,1.0,0.9685337621219324,dual_cluster
14,1.1749999999999998,0.05,1.0,0.9698228081717171,dual_cluster
14,1.2,0.05,1.0,0.9710356024303392,dual_cluster
15,0.4,0.05,1.0,0.8090149465152232,dual_cluster
15,0.42500000000000004,0.05,1.0,0.8965656808415237,dual_cluster
15,0.45,0.05,1.0,0.8358162421511814,dual_cluster
15,0.47500000000000003,0.05,1.0,0.9355748079222546,absorbed
15,0.5,0.05,1.0,0.8890458920066473,dual_cluster
15,0.525,0.05,1.0,0.8737378766422528,fragmented
15,0.55,0.05,1.0,0.9022599344767507,dual_cluster
15,0.575,0.05,1.0,0.9340759062412997,dual_cluster
15,0.6,0.05,1.0,0.9227199118473804,dual_cluster
15,0.625,0.05,1.0,0.9109701077795042,dual_cluster
15,0.65,0.05,1.0,0.9154994959740103,dual_cluster
15,0.675,0.05,1.0,0.9198733857251349,dual_cluster
15,0.7,0.05,1.0,0.9239816744684269,dual_cluster
15,0.725,0.05,1.0,0.9278528749827473,dual_cluster
15,0.75,0.05,1.0,0.9315067909139647,dual_cluster
15,0.7749999999999999,0.05,1.0,0.9349574244642576,dual_cluster
15,0.8,0.05,1.0,0.9382151751364914,dual_cluster
15,0.825,0.05,1.0,0.9412884507489646,dual_cluster
15,0.85,0.05,1.0,0.9441847689964302,dual_cluster
15,0.875,0.05,1.0,0.9469114367582431,dual_cluster
15,0.8999999999999999,0.05,1.0,0.9494759041752512,dual_cluster
15,0.9249999999999999,0.05,1.0,0.9518858901645363,dual_cluster
15,0.95,0.05,1.0,0.9541493645429059,dual_cluster
15,0.975,0.05,1.0,0.9562744536277956,dual_cluster
15,1.0,0.05,1.0,0.9582693163612297,dual_cluster
15,1.025,0.05,1.0,0.9601420204592146,dual_cluster
15,1.0499999999999998,0.05,1.0,0.9619004345848814,dual_cluster
15,1.075,0.05,1.0,0.963552143264328,dual_cluster
15,1.1,0.05,1.0,0.9651043855437625,dual_cluster
15,1.125,0.05,1.0,0.9665640152850765,dual_cluster
15,1.15,0.05,1.0,0.9679374796313732,dual_cluster
15,1.1749999999999998,0.05,1.0,0.9692308118524443,dual_cluster
15,1.2,0.05,1.0,0.970449635019665,dual_cluster
16,0.4,0.05,1.0,0.9041602632213748,dual_cluster
16,0.42500000000000004,0.05,1.0,0.8978439499101369,dual_cluster
16,0.45,0.05,1.0,0.8679469216914332,dual_cluster
16,0.47500000000000003,0.05,1.0,0.8531374048939983,dual_cluster
16,0.5,0.05,1.0,0.8624115918621191,dual_cluster
16,0.525,0.05,1.0,0.9517684837733169,dual_cluster
16,0.55,0.05,1.0,0.9041627566586903,dual_cluster
16,0.575,0.05,1.0,0.9330463711066843,dual_cluster
16,0.6,0.05,1.0,0.9099214287750746,dual_cluster
16,0.625,0.05,1.0,0.9151978553730985,dual_cluster
16,0.65,0.05,1.0,0.9198089562398009,dual_cluster
16,0.675,0.05,1.0,0.9241532218089912,dual_cluster
16,0.7,0.05,1.0,0.9282561401409875,dual_cluster
16,0.725,0.05,1.0,0.9321327593580409,dual_cluster
16,0.75,0.05,1.0,0.9357922365380753,dual_cluster
16,0.7749999999999999,0.05,1.0,0.9392408375250257,dual_cluster
16,0.8,0.05,1.0,0.9424840432349715,dual_cluster
16,0.825,0.05,1.0,0.9455278208166934,dual_cluster
16,0.85,0.05,1.0,0.9483792106809541,dual_cluster
16,0.875,0.05,1.0,0.9510464307608757,dual_cluster
16,0.8999999999999999,0.05,1.0,0.9535386952032412,dual_cluster
16,0.9249999999999999,0.05,1.0,0.9558659042488168,dual_cluster
16,0.95,0.05,1.0,0.9580383101082527,dual_cluster
16,0.975,0.05,1.0,0.9600662174070966,dual_cluster
16,1.0,0.05,1.0,0.9619597433233249,dual_cluster
16,1.025,0.05,1.0,0.9637286419516937,dual_cluster
16,1.0499999999999998,0.05,1.0,0.9653821867220236,dual_cluster
16,1.075,0.05,1.0,0.9669291004213584,dual_cluster
16,1.1,0.05,1.0,0.9683775217352212,dual_cluster
16,1.125,0.05,1.0,0.9697349983504325,dual_cluster
16,1.15,0.05,1.0,0.971008498434629,dual_cluster
16,1.1749999999999998,0.05,1.0,0.97220443413726,dual_cluster
16,1.2,0.05,1.0,0.9733286923779139,dual_cluster
17,0.4,0.05,1.0,0.880035098246516,dual_cluster
17,0.42500000000000004,0.05,1.0,0.9100203425763894,dual_cluster
17,0.45,0.05,1.0,0.8951619121643293,dual_cluster
17,0.47500000000000003,0.05,1.0,0.8410258965694045,dual_cluster
17,0.5,0.05,1.0,0.8888574155410011,dual_cluster
17,0.525,0.05,1.0,0.9368216454396469,dual_cluster
17,0.55,0.05,1.0,0.9489316748005037,absorbed
17,0.575,0.05,1.0,0.898255664095522,dual_cluster
17,0.6,0.05,1.0,0.9321986052428382,dual_cluster
17,0.625,0.05,1.0,0.9108519508297387,dual_cluster
17,0.65,0.05,1.0,0.9144507887558233,dual_cluster
17,0.675,0.05,1.0,0.9187884510683204,dual_cluster
17,0.7,0.05,1.0,0.9228599241753765,dual_cluster
17,0.725,0.05,1.0,0.9266971978660848,dual_cluster
17,0.75,0.05,1.0,0.9303224461672334,dual_cluster
17,0.7749999999999999,0.05,1.0,0.9337512121597686,dual_cluster
17,0.8,0.05,1.0,0.93699468357564,dual_cluster
17,0.825,0.05,1.0,0.9400614186342928,dual_cluster
17,0.85,0.05,1.0,0.9429585908455589,dual_cluster
17,0.875,0.05,1.0,0.9456928210420482,dual_cluster
17,0.8999999999999999,0.05,1.0,0.9482706739510083,dual_cluster
17,0.9249999999999999,0.05,1.0,0.9506989019831646,dual_cluster
17,0.95,0.05,1.0,0.9529845152527767,dual_cluster
17,0.975,0.05,1.0,0.9551347452097988,dual_cluster
17,1.0,0.05,1.0,0.9571569535412506,dual_cluster
17,1.025,0.05,1.0,0.9590585220580301,dual_cluster
17,1.0499999999999998,0.05,1.0,0.9608467456485317,dual_cluster
17,1.075,0.05,1.0,0.9625287400770579,dual_cluster
17,1.1,0.05,1.0,0.9641113693920599,dual_cluster
17,1.125,0.05,1.0,0.9656011934041353,dual_cluster
17,1.15,0.05,1.0,0.9670044333635307,dual_cluster
17,1.1749999999999998,0.05,1.0,0.9683269529447667,dual_cluster
17,1.2,0.05,1.0,0.9695742514143816,dual_cluster
18,0.4,0.05,1.0,0.8001052552146961,dual_cluster
18,0.42500000000000004,0.05,1.0,0.8057471550534477,dual_cluster
18,0.45,0.05,1.0,0.8204340908233804,dual_cluster
18,0.47500000000000003,0.05,1.0,0.8325177177187377,dual_cluster
18,0.5,0.05,1.0,0.8560577022584261,dual_cluster
18,0.525,0.05,1.0,0.8814535306101902,dual_cluster
18,0.55,0.05,1.0,0.8951443040693869,dual_cluster
18,0.575,0.05,1.0,0.8886349939627455,dual_cluster
18,0.6,0.05,1.0,0.8840723767349677,dual_cluster
18,0.625,0.05,1.0,0.9076619714071098,dual_cluster
18,0.65,0.05,1.0,0.9116016988892004,dual_cluster
18,0.675,0.05,1.0,0.9163735760744511,dual_cluster
18,0.7,0.05,1.0,0.9208422453933773,dual_cluster
18,0.725,0.05,1.0,0.925041608047698,dual_cluster
18,0.75,0.05,1.0,0.9289948332974066,dual_cluster
18,0.7749999999999999,0.05,1.0,0.9327179502451048,dual_cluster
18,0.8,0.05,1.0,0.9362227207764992,dual_cluster
18,0.825,0.05,1.0,0.9395187199909157,dual_cluster
18,0.85,0.05,1.0,0.9426147091396131,dual_cluster
18,0.875,0.05,1.0,0.9455194243325052,dual_cluster
18,0.8999999999999999,0.05,1.0,0.9482419300512261,dual_cluster
18,0.9249999999999999,0.05,1.0,0.9507916853677428,dual_cluster
18,0.95,0.05,1.0,0.9531784474646431,dual_cluster
18,0.975,0.05,1.0,0.9554121037117607,dual_cluster
18,1.0,0.05,1.0,0.9575024908200078,dual_cluster
18,1.025,0.05,1.0,0.9594592333250408,dual_cluster
18,1.0499999999999998,0.05,1.0,0.961291615411302,dual_cluster
18,1.075,0.05,1.0,0.963008488929545,dual_cluster
18,1.1,0.05,1.0,0.9646182145360392,dual_cluster
18,1.125,0.05,1.0,0.9661286303616172,dual_cluster
18,1.15,0.05,1.0,0.9675470420783419,dual_cluster
18,1.1749999999999998,0.05,1.0,0.9688802287022364,dual_cluster
18,1.2,0.05,1.0,0.9701344593590642,dual_cluster
19,0.4,0.05,1.0,0.8679857204708017,dual_cluster
19,0.42500000000000004,0.05,1.0,0.8239211972623158,dual_cluster
19,0.45,0.05,1.0,0.8705159643911394,dual_cluster
19,0.47500000000000003,0.05,1.0,0.9344052012451605,dual_cluster
19,0.5,0.05,1.0,0.8519492289937234,dual_cluster
19,0.525,0.05,1.0,0.8880542115682557,dual_cluster
19,0.55,0.05,1.0,0.914272354693458,dual_cluster
19,0.575,0.05,1.0,0.9086687078772295,dual_cluster
19,0.6,0.05,1.0,0.8992651895234248,dual_cluster
19,0.625,0.05,1.0,0.9123197435594826,dual_cluster
19,0.65,0.05,1.0,0.9170134726836212,dual_cluster
19,0.675,0.05,1.0,0.9214290632924717,dual_cluster
19,0.7,0.05,1.0,0.9255870452530662,dual_cluster
19,0.725,0.05,1.0,0.9295100628719634,dual_cluster
19,0.75,0.05,1.0,0.933213016999613,dual_cluster
19,0.7749999999999999,0.05,1.0,0.9367061477077863,dual_cluster
19,0.8,0.05,1.0,0.9399973208907424,dual_cluster
19,0.825,0.05,1.0,0.9430935845938166,dual_cluster
19,0.85,0.05,1.0,0.9460020980958126,dual_cluster
19,0.875,0.05,1.0,0.9487305727055458,dual_cluster
19,0.8999999999999999,0.05,1.0,0.9512873750506887,dual_cluster
19,0.9249999999999999,0.05,1.0,0.953681429016368,dual_cluster
19,0.95,0.05,1.0,0.9559220218509142,dual_cluster
19,0.975,0.05,1.0,0.9580185855865617,dual_cluster
19,1.0,0.05,1.0,0.959980495123962,dual_cluster
19,1.025,0.05,1.0,0.9618169024659942,dual_cluster
19,1.0499999999999998,0.05,1.0,0.9635366125850932,dual_cluster
19,1.075,0.05,1.0,0.9651479986043774,dual_cluster
19,1.1,0.05,1.0,0.9666589503895396,dual_cluster
19,1.125,0.05,1.0,0.968076849615359,dual_cluster
19,1.15,0.05,1.0,0.9694085646966047,dual_cluster
19,1.1749999999999998,0.05,1.0,0.9706604599024741,dual_cluster
19,1.2,0.05,1.0,0.9718384140736027,dual_cluster
0,0.4,0.05,1.5,0.8897743798113205,dual_cluster
0,0.42500000000000004,0.05,1.5,0.8899568618171827,dual_cluster
0,0.45,0.05,1.5,0.8477477098680174,dual_cluster
0,0.47500000000000003,0.05,1.5,0.9324695544322272,dual_cluster
0,0.5,0.05,1.5,0.8534573618831626,dual_cluster
0,0.525,0.05,1.5,0.9322720896394887,dual_cluster
0,0.55,0.05,1.5,0.8605392217077803,dual_cluster
0,0.575,0.05,1.5,0.8920629292472245,dual_cluster
0,0.6,0.05,1.5,0.9041205021355361,dual_cluster
0,0.625,0.05,1.5,0.9099510548308776,dual_cluster
0,0.65,0.05,1.5,0.9158035546106914,dual_cluster
0,0.675,0.05,1.5,0.920067184913882,dual_cluster
0,0.7,0.05,1.5,0.9240765420078422,dual_cluster
0,0.725,0.05,1.5,0.9278610637692323,dual_cluster
0,0.75,0.05,1.5,0.9314405658812084,dual_cluster
0,0.7749999999999999,0.05,1.5,0.9348287100494043,dual_cluster
0,0.8,0.05,1.5,0.9380352002369272,dual_cluster
0,0.825,0.05,1.5,0.9410674647120185,dual_cluster
0,0.85,0.05,1.5,0.9439318622791517,dual_cluster
0,0.875,0.05,1.5,0.9466344682734034,dual_cluster
0,0.8999999999999999,0.05,1.5,0.9491815177316852,dual_cluster
0,0.9249999999999999,0.05,1.5,0.9515795941717254,dual_cluster
0,0.95,0.05,1.5,0.9538356491698058,dual_cluster
0,0.975,0.05,1.5,0.9559569241593496,dual_cluster
0,1.0,0.05,1.5,0.9579508275549278,dual_cluster
0,1.025,0.05,1.5,0.9598248024009356,dual_cluster
0,1.0499999999999998,0.05,1.5,0.961586205042228,dual_cluster
0,1.075,0.05,1.5,0.9632422046785869,dual_cluster
0,1.1,0.05,1.5,0.9647997067711555,dual_cluster
0,1.125,0.05,1.5,0.9662652992886082,dual_cluster
0,1.15,0.05,1.5,0.9676452188208051,dual_cluster
0,1.1749999999999998,0.05,1.5,0.9689453328982888,dual_cluster
0,1.2,0.05,1.5,0.9701711348887806,dual_cluster
1,0.4,0.05,1.5,0.8838956598414851,dual_cluster
1,0.42500000000000004,0.05,1.5,0.8612276422272919,dual_cluster
1,0.45,0.05,1.5,0.8505323318267657,dual_cluster
1,0.47500000000000003,0.05,1.5,0.9358957170278439,dual_cluster
1,0.5,0.05,1.5,0.9015665895932813,dual_cluster
1,0.525,0.05,1.5,0.8707547344657813,dual_cluster
1,0.55,0.05,1.5,0.8612622457973836,dual_cluster
1,0.575,0.05,1.5,0.9487943924158158,dual_cluster
1,0.6,0.05,1.5,0.8953351928541736,dual_cluster
1,0.625,0.05,1.5,0.9303580456522081,dual_cluster
1,0.65,0.05,1.5,0.9153606340443515,dual_cluster
1,0.675,0.05,1.5,0.9196298416301918,dual_cluster
1,0.7,0.05,1.5,0.9234664498692333,dual_cluster
1,0.725,0.05,1.5,0.927091863616315,dual_cluster
1,0.75,0.05,1.5,0.9305281989549974,dual_cluster
1,0.7749999999999999,0.05,1.5,0.9337908025108754,dual_cluster
1,0.8,0.05,1.5,0.9368903137325111,dual_cluster
1,0.825,0.05,1.5,0.9398343081328181,dual_cluster
1,0.85,0.05,1.5,0.9426285672959602,dual_cluster
1,0.875,0.05,1.5,0.9452780040919113,dual_cluster
1,0.8999999999999999,0.05,1.5,0.9477872823974023,dual_cluster
1,0.9249999999999999,0.05,1.5,0.9501611839950972,dual_cluster
1,0.95,0.05,1.5,0.9524047826797002,dual_cluster
1,0.975,0.05,1.5,0.9545234844841074,dual_cluster
1,1.0,0.05,1.5,0.9565229850526825,dual_cluster
1,1.025,0.05,1.5,0.9584091838350555,dual_cluster
1,1.0499999999999998,0.05,1.5,0.9601880829902087,dual_cluster
1,1.075,0.05,1.5,0.9618656886296452,dual_cluster
1,1.1,0.05,1.5,0.9634479241231542,dual_cluster
1,1.125,0.05,1.5,0.9649405596818822,dual_cluster
1,1.15,0.05,1.5,0.966349158946626,dual_cluster
1,1.1749999999999998,0.05,1.5,0.9676790413363902,dual_cluster
1,1.2,0.05,1.5,0.9689352579728078,dual_cluster
2,0.4,0.05,1.5,0.7980101603284121,dual_cluster
2,0.42500000000000004,0.05,1.5,0.8950766459266384,dual_cluster
2,0.45,0.05,1.5,0.828423046567442,dual_cluster
2,0.47500000000000003,0.05,1.5,0.9184318237764393,dual_cluster
2,0.5,0.05,1.5,0.910406467755529,dual_cluster
2,0.525,0.05,1.5,0.8692228379573773,dual_cluster
2,0.55,0.05,1.5,0.9353650410987204,dual_cluster
2,0.575,0.05,1.5,0.8951225133562134,dual_cluster
2,0.6,0.05,1.5,0.9138841159980678,dual_cluster
2,0.625,0.05,1.5,0.9066841341970475,dual_cluster
2,0.65,0.05,1.5,0.91192817737619,dual_cluster
2,0.675,0.05,1.5,0.9168458057625626,dual_cluster
2,0.7,0.05,1.5,0.921449093872032,dual_cluster
2,0.725,0.05,1.5,0.9257698127345604,dual_cluster
2,0.75,0.05,1.5,0.9298290724049777,dual_cluster
2,0.7749999999999999,0.05,1.5,0.9336415365313595,dual_cluster
2,0.8,0.05,1.5,0.9372185192185817,dual_cluster
2,0.825,0.05,1.5,0.9405700543318395,dual_cluster
2,0.85,0.05,1.5,0.943706092935343,dual_cluster
2,0.875,0.05,1.5,0.9466370431559219,dual_cluster
2,0.8999999999999999,0.05,1.5,0.9493738771231618,dual_cluster
2,0.9249999999999999,0.05,1.5,0.9519279972655399,dual_cluster
2,0.95,0.05,1.5,0.9543110016410917,dual_cluster
2,0.975,0.05,1.5,0.9565344354947118,dual_cluster
2,1.0,0.05,1.5,0.9586095747893157,dual_cluster
2,1.025,0.05,1.5,0.9605472596472047,dual_cluster
2,1.0499999999999998,0.05,1.5,0.9623577794757431,dual_cluster
2,1.075,0.05,1.5,0.9640508036163887,dual_cluster
2,1.1,0.05,1.5,0.9656353484857628,dual_cluster
2,1.125,0.05,1.5,0.9671197720489251,dual_cluster
2,1.15,0.05,1.5,0.9685117875952352,dual_cluster
2,1.1749999999999998,0.05,1.5,0.9698184903294582,dual_cluster
2,1.2,0.05,1.5,0.9710463918147755,dual_cluster
3,0.4,0.05,1.5,0.8315671904981373,dual_cluster
3,0.42500000000000004,0.05,1.5,0.8817980601686387,dual_cluster
3,0.45,0.05,1.5,0.9193557753088509,absorbed
3,0.47500000000000003,0.05,1.5,0.8345950304212981,dual_cluster
3,0.5,0.05,1.5,0.8872591166633905,dual_cluster
3,0.525,0.05,1.5,0.9358773957511473,dual_cluster
3,0.55,0.05,1.5,0.9358952584865473,dual_cluster
3,0.575,0.05,1.5,0.9178666674710766,dual_cluster
3,0.6,0.05,1.5,0.911407731959479,dual_cluster
3,0.625,0.05,1.5,0.9086039169563733,dual_cluster
3,0.65,0.05,1.5,0.9136882652569038,dual_cluster
3,0.675,0.05,1.5,0.9184266392525718,dual_cluster
3,0.7,0.05,1.5,0.9228616415274168,dual_cluster
3,0.725,0.05,1.5,0.92702461696218,dual_cluster
3,0.75,0.05,1.5,0.9309371022352735,dual_cluster
3,0.7749999999999999,0.05,1.5,0.9346144374659141,dual_cluster
3,0.8,0.05,1.5,0.9380684626629128,dual_cluster
3,0.825,0.05,1.5,0.9413093816389848,dual_cluster
3,0.85,0.05,1.5,0.9443469116362029,dual_cluster
3,0.875,0.05,1.5,0.9471908765157148,dual_cluster
3,0.8999999999999999,0.05,1.5,0.9498514135535331,dual_cluster
3,0.9249999999999999,0.05,1.5,0.9523389462941136,dual_cluster
3,0.95,0.05,1.5,0.9546640408910687,dual_cluster
3,0.975,0.05,1.5,0.9568372248733966,dual_cluster
3,1.0,0.05,1.5,0.9588688143804717,dual_cluster
3,1.025,0.05,1.5,0.9607687720372644,dual_cluster
3,1.0499999999999998,0.05,1.5,0.962546602469446,dual_cluster
3,1.075,0.05,1.5,0.9642112840245662,dual_cluster
3,1.1,0.05,1.5,0.9657712313617267,dual_cluster
3,1.125,0.05,1.5,0.9672342823786427,dual_cluster
3,1.15,0.05,1.5,0.96860770318659,dual_cluster
3,1.1749999999999998,0.05,1.5,0.9698982057222049,dual_cluster
3,1.2,0.05,1.5,0.9711119736480716,dual_cluster
4,0.4,0.05,1.5,0.8068698566542816,dual_cluster
4,0.42500000000000004,0.05,1.5,0.8621128815489143,dual_cluster
4,0.45,0.05,1.5,0.9302474082253941,absorbed
4,0.47500000000000003,0.05,1.5,0.8469646285723591,dual_cluster
4,0.5,0.05,1.5,0.929837475914956,dual_cluster
4,0.525,0.05,1.5,0.8562687884826111,dual_cluster
4,0.55,0.05,1.5,0.9123634335697678,dual_cluster
4,0.575,0.05,1.5,0.9450904663979762,dual_cluster
4,0.6,0.05,1.5,0.9268121956288335,dual_cluster
4,0.625,0.05,1.5,0.9128408980194731,dual_cluster
4,0.65,0.05,1.5,0.9165520329447212,dual_cluster
4,0.675,0.05,1.5,0.9207912984663034,dual_cluster
4,0.7,0.05,1.5,0.9247787280237234,dual_cluster
4,0.725,0.05,1.5,0.9285429624933346,dual_cluster
4,0.75,0.05,1.5,0.9321034512738231,dual_cluster
4,0.7749999999999999,0.05,1.5,0.9354734732989363,dual_cluster
4,0.8,0.05,1.5,0.9386623854396302,dual_cluster
4,0.825,0.05,1.5,0.9416773426270202,dual_cluster
4,0.85,0.05,1.5,0.9445245211211106,dual_cluster
4,0.875,0.05,1.5,0.9472099023441944,dual_cluster
4,0.8999999999999999,0.05,1.5,0.9497397010949429,dual_cluster
4,0.9249999999999999,0.05,1.5,0.9521205337517645,dual_cluster
4,0.95,0.05,1.5,0.9543594172662255,dual_cluster
4,0.975,0.05,1.5,0.9564636736525206,dual_cluster
4,1.0,0.05,1.5,0.958440794323196,dual_cluster
4,1.025,0.05,1.5,0.9602982993718114,dual_cluster
4,1.0499999999999998,0.05,1.5,0.9620436115302107,dual_cluster
4,1.075,0.05,1.5,0.9636839536973536,dual_cluster
4,1.1,0.05,1.5,0.9652262721129949,dual_cluster
4,1.125,0.05,1.5,0.9666771834488757,dual_cluster
4,1.15,0.05,1.5,0.9680429423276705,dual_cluster
4,1.1749999999999998,0.05,1.5,0.9693294252624292,dual_cluster
4,1.2,0.05,1.5,0.9705421271743678,dual_cluster
5,0.4,0.05,1.5,0.8576698846917431,dual_cluster
5,0.42500000000000004,0.05,1.5,0.9066184419840264,dual_cluster
5,0.45,0.05,1.5,0.9237644212925716,dual_cluster
5,0.47500000000000003,0.05,1.5,0.8484174345573026,dual_cluster
5,0.5,0.05,1.5,0.8934392696561251,dual_cluster
5,0.525,0.05,1.5,0.9334267093004525,dual_cluster
5,0.55,0.05,1.5,0.9473731708331056,dual_cluster
5,0.575,0.05,1.5,0.9379406100237356,dual_cluster
5,0.6,0.05,1.5,0.9129187557373636,dual_cluster
5,0.625,0.05,1.5,0.9139053011869993,dual_cluster
5,0.65,0.05,1.5,0.9183741317794879,dual_cluster
5,0.675,0.05,1.5,0.9225110369894995,dual_cluster
5,0.7,0.05,1.5,0.9264011873494454,dual_cluster
5,0.725,0.05,1.5,0.930071429934915,dual_cluster
5,0.75,0.05,1.5,0.9335405542781648,dual_cluster
5,0.7749999999999999,0.05,1.5,0.9368218040526173,dual_cluster
5,0.8,0.05,1.5,0.9399248678671247,dual_cluster
5,0.825,0.05,1.5,0.9428573890362277,dual_cluster
5,0.85,0.05,1.5,0.9456260356304499,dual_cluster
5,0.875,0.05,1.5,0.9482371891335704,dual_cluster
5,0.8999999999999999,0.05,1.5,0.950697327442946,dual_cluster
5,0.9249999999999999,0.05,1.5,0.9530131846285823,dual_cluster
5,0.95,0.05,1.5,0.955191764308075,dual_cluster
5,0.975,0.05,1.5,0.9572402696459212,dual_cluster
5,1.0,0.05,1.5,0.9591659960857927,dual_cluster
5,1.025,0.05,1.5,0.9609762170140076,dual_cluster
5,1.0499999999999998,0.05,1.5,0.962678079756017,dual_cluster
5,1.075,0.05,1.5,0.9642785201650914,dual_cluster
5,1.1,0.05,1.5,0.9657841981826023,dual_cluster
5,1.125,0.05,1.5,0.9672014533732408,dual_cluster
5,1.15,0.05,1.5,0.9685362777859201,dual_cluster
5,1.1749999999999998,0.05,1.5,0.9697943029187465,dual_cluster
5,1.2,0.05,1.5,0.9709807976074084,dual_cluster
6,0.4,0.05,1.5,0.8731291324628955,dual_cluster
6,0.42500000000000004,0.05,1.5,0.8326259699786406,dual_cluster
6,0.45,0.05,1.5,0.9218025053272877,dual_cluster
6,0.47500000000000003,0.05,1.5,0.8446735726367471,dual_cluster
6,0.5,0.05,1.5,0.9400079128161031,dual_cluster
6,0.525,0.05,1.5,0.8736060119580754,dual_cluster
6,0.55,0.05,1.5,0.9508634486899298,dual_cluster
6,0.575,0.05,1.5,0.8779057183285426,dual_cluster
6,0.6,0.05,1.5,0.9051314381419614,dual_cluster
6,0.625,0.05,1.5,0.9121351371345254,dual_cluster
6,0.65,0.05,1.5,0.9164622617566645,dual_cluster
6,0.675,0.05,1.5,0.9207011280433386,dual_cluster
6,0.7,0.05,1.5,0.9246903220814817,dual_cluster
6,0.725,0.05,1.5,0.9284584611100767,dual_cluster
6,0.75,0.05,1.5,0.93202469210857,dual_cluster
6,0.7749999999999999,0.05,1.5,0.9354018507467067,dual_cluster
6,0.8,0.05,1.5,0.9385988060435418,dual_cluster
6,0.825,0.05,1.5,0.9416222504830556,dual_cluster
6,0.85,0.05,1.5,0.9444779666068644,dual_cluster
